Emotions,Path
fear,Audios - Train 3/1072_IOM_FEA_XX.wav
fear,Audios - Train 3/Aug1072_IOM_FEA_XX_TimeShifted_11.92.wav
fear,Audios - Train 3/Aug1072_IOM_FEA_XX_TimeShifted_4.01.wav
fear,Audios - Train 3/Aug1072_IOM_FEA_XX_TimeShifted_-12.56.wav
fear,Audios - Train 3/Aug1072_IOM_FEA_XX_TimeShifted_-78.3.wav
fear,Audios - Train 3/Aug1072_IOM_FEA_XX_TimeShifted_8.79.wav
fear,Audios - Train 3/1084_MTI_FEA_XX.wav
fear,Audios - Train 3/Aug1084_MTI_FEA_XX_TimeShifted_10.87.wav
fear,Audios - Train 3/Aug1084_MTI_FEA_XX_TimeShifted_101.74.wav
fear,Audios - Train 3/Aug1084_MTI_FEA_XX_TimeShifted_6.87.wav
fear,Audios - Train 3/Aug1084_MTI_FEA_XX_TimeShifted_6.72.wav
fear,Audios - Train 3/Aug1084_MTI_FEA_XX_TimeShifted_-20.47.wav
sad,Audios - Train 3/03-01-04-01-02-02-10.wav
sad,Audios - Train 3/Aug03-01-04-01-02-02-10_TimeShifted_45.03.wav
sad,Audios - Train 3/Aug03-01-04-01-02-02-10_TimeShifted_-26.45.wav
sad,Audios - Train 3/Aug03-01-04-01-02-02-10_TimeShifted_25.32.wav
sad,Audios - Train 3/Aug03-01-04-01-02-02-10_TimeShifted_4.88.wav
sad,Audios - Train 3/Aug03-01-04-01-02-02-10_TimeShifted_25.69.wav
fear,Audios - Train 3/OAF_hurl_fear.wav
fear,Audios - Train 3/AugOAF_hurl_fear_TimeShifted_-8.91.wav
fear,Audios - Train 3/AugOAF_hurl_fear_TimeShifted_6.09.wav
fear,Audios - Train 3/AugOAF_hurl_fear_TimeShifted_8.67.wav
fear,Audios - Train 3/AugOAF_hurl_fear_TimeShifted_2.61.wav
fear,Audios - Train 3/AugOAF_hurl_fear_TimeShifted_8.6.wav
happy,Audios - Train 3/1017_IOM_HAP_XX.wav
happy,Audios - Train 3/Aug1017_IOM_HAP_XX_TimeShifted_27.33.wav
happy,Audios - Train 3/Aug1017_IOM_HAP_XX_TimeShifted_-20.0.wav
happy,Audios - Train 3/Aug1017_IOM_HAP_XX_TimeShifted_81.39.wav
happy,Audios - Train 3/Aug1017_IOM_HAP_XX_TimeShifted_10.52.wav
happy,Audios - Train 3/Aug1017_IOM_HAP_XX_TimeShifted_12.52.wav
fear,Audios - Train 3/JE_f11.wav
fear,Audios - Train 3/AugJE_f11_TimeShifted_37.95.wav
fear,Audios - Train 3/AugJE_f11_TimeShifted_482.41.wav
fear,Audios - Train 3/AugJE_f11_TimeShifted_107.83.wav
fear,Audios - Train 3/AugJE_f11_TimeShifted_-44.01.wav
fear,Audios - Train 3/AugJE_f11_TimeShifted_97.86.wav
sad,Audios - Train 3/1010_IEO_SAD_LO.wav
sad,Audios - Train 3/Aug1010_IEO_SAD_LO_TimeShifted_12.2.wav
sad,Audios - Train 3/Aug1010_IEO_SAD_LO_TimeShifted_-49.17.wav
sad,Audios - Train 3/Aug1010_IEO_SAD_LO_TimeShifted_-6.71.wav
sad,Audios - Train 3/Aug1010_IEO_SAD_LO_TimeShifted_11.71.wav
sad,Audios - Train 3/Aug1010_IEO_SAD_LO_TimeShifted_6.6.wav
sad,Audios - Train 3/1001_IWW_SAD_XX.wav
sad,Audios - Train 3/Aug1001_IWW_SAD_XX_TimeShifted_17.42.wav
sad,Audios - Train 3/Aug1001_IWW_SAD_XX_TimeShifted_-24.59.wav
sad,Audios - Train 3/Aug1001_IWW_SAD_XX_TimeShifted_-14.08.wav
sad,Audios - Train 3/Aug1001_IWW_SAD_XX_TimeShifted_5.58.wav
sad,Audios - Train 3/Aug1001_IWW_SAD_XX_TimeShifted_39.48.wav
angry,Audios - Train 3/1047_WSI_ANG_XX.wav
angry,Audios - Train 3/Aug1047_WSI_ANG_XX_TimeShifted_3.69.wav
angry,Audios - Train 3/Aug1047_WSI_ANG_XX_TimeShifted_6.29.wav
angry,Audios - Train 3/Aug1047_WSI_ANG_XX_TimeShifted_13.55.wav
angry,Audios - Train 3/Aug1047_WSI_ANG_XX_TimeShifted_16.26.wav
angry,Audios - Train 3/Aug1047_WSI_ANG_XX_TimeShifted_19.14.wav
fear,Audios - Train 3/03-01-06-01-01-02-14.wav
fear,Audios - Train 3/Aug03-01-06-01-01-02-14_TimeShifted_11.36.wav
fear,Audios - Train 3/Aug03-01-06-01-01-02-14_TimeShifted_9.4.wav
fear,Audios - Train 3/Aug03-01-06-01-01-02-14_TimeShifted_-32.23.wav
fear,Audios - Train 3/Aug03-01-06-01-01-02-14_TimeShifted_47.11.wav
fear,Audios - Train 3/Aug03-01-06-01-01-02-14_TimeShifted_-74.1.wav
fear,Audios - Train 3/1051_TIE_FEA_XX.wav
fear,Audios - Train 3/Aug1051_TIE_FEA_XX_TimeShifted_10.12.wav
fear,Audios - Train 3/Aug1051_TIE_FEA_XX_TimeShifted_17.95.wav
fear,Audios - Train 3/Aug1051_TIE_FEA_XX_TimeShifted_14.14.wav
fear,Audios - Train 3/Aug1051_TIE_FEA_XX_TimeShifted_9.36.wav
fear,Audios - Train 3/Aug1051_TIE_FEA_XX_TimeShifted_15.64.wav
fear,Audios - Train 3/1087_TSI_FEA_XX.wav
fear,Audios - Train 3/Aug1087_TSI_FEA_XX_TimeShifted_5.95.wav
fear,Audios - Train 3/Aug1087_TSI_FEA_XX_TimeShifted_4.29.wav
fear,Audios - Train 3/Aug1087_TSI_FEA_XX_TimeShifted_20.63.wav
fear,Audios - Train 3/Aug1087_TSI_FEA_XX_TimeShifted_15.32.wav
fear,Audios - Train 3/Aug1087_TSI_FEA_XX_TimeShifted_-16.46.wav
sad,Audios - Train 3/1029_WSI_SAD_XX.wav
sad,Audios - Train 3/Aug1029_WSI_SAD_XX_TimeShifted_-40.99.wav
sad,Audios - Train 3/Aug1029_WSI_SAD_XX_TimeShifted_9.07.wav
sad,Audios - Train 3/Aug1029_WSI_SAD_XX_TimeShifted_11.55.wav
sad,Audios - Train 3/Aug1029_WSI_SAD_XX_TimeShifted_17.87.wav
sad,Audios - Train 3/Aug1029_WSI_SAD_XX_TimeShifted_72.98.wav
happy,Audios - Train 3/1075_IOM_HAP_XX.wav
happy,Audios - Train 3/Aug1075_IOM_HAP_XX_TimeShifted_3.62.wav
happy,Audios - Train 3/Aug1075_IOM_HAP_XX_TimeShifted_21.64.wav
happy,Audios - Train 3/Aug1075_IOM_HAP_XX_TimeShifted_4.63.wav
happy,Audios - Train 3/Aug1075_IOM_HAP_XX_TimeShifted_5.56.wav
happy,Audios - Train 3/Aug1075_IOM_HAP_XX_TimeShifted_3.69.wav
fear,Audios - Train 3/OAF_bought_fear.wav
fear,Audios - Train 3/AugOAF_bought_fear_TimeShifted_1.94.wav
fear,Audios - Train 3/AugOAF_bought_fear_TimeShifted_11.03.wav
fear,Audios - Train 3/AugOAF_bought_fear_TimeShifted_99.27.wav
fear,Audios - Train 3/AugOAF_bought_fear_TimeShifted_-17.8.wav
fear,Audios - Train 3/AugOAF_bought_fear_TimeShifted_50.12.wav
sad,Audios - Train 3/1014_TSI_SAD_XX.wav
sad,Audios - Train 3/Aug1014_TSI_SAD_XX_TimeShifted_-33.73.wav
sad,Audios - Train 3/Aug1014_TSI_SAD_XX_TimeShifted_9.92.wav
sad,Audios - Train 3/Aug1014_TSI_SAD_XX_TimeShifted_6.47.wav
sad,Audios - Train 3/Aug1014_TSI_SAD_XX_TimeShifted_35.24.wav
sad,Audios - Train 3/Aug1014_TSI_SAD_XX_TimeShifted_39.85.wav
fear,Audios - Train 3/1024_IWW_FEA_XX.wav
fear,Audios - Train 3/Aug1024_IWW_FEA_XX_TimeShifted_6.94.wav
fear,Audios - Train 3/Aug1024_IWW_FEA_XX_TimeShifted_-42.15.wav
fear,Audios - Train 3/Aug1024_IWW_FEA_XX_TimeShifted_8.72.wav
fear,Audios - Train 3/Aug1024_IWW_FEA_XX_TimeShifted_8.13.wav
fear,Audios - Train 3/Aug1024_IWW_FEA_XX_TimeShifted_7.48.wav
angry,Audios - Train 3/1067_ITS_ANG_XX.wav
angry,Audios - Train 3/Aug1067_ITS_ANG_XX_TimeShifted_5.25.wav
angry,Audios - Train 3/Aug1067_ITS_ANG_XX_TimeShifted_-3.88.wav
angry,Audios - Train 3/Aug1067_ITS_ANG_XX_TimeShifted_11.28.wav
angry,Audios - Train 3/Aug1067_ITS_ANG_XX_TimeShifted_-10.0.wav
angry,Audios - Train 3/Aug1067_ITS_ANG_XX_TimeShifted_-121.87.wav
happy,Audios - Train 3/1059_IWL_HAP_XX.wav
happy,Audios - Train 3/Aug1059_IWL_HAP_XX_TimeShifted_12.99.wav
happy,Audios - Train 3/Aug1059_IWL_HAP_XX_TimeShifted_6.44.wav
happy,Audios - Train 3/Aug1059_IWL_HAP_XX_TimeShifted_-142.83.wav
happy,Audios - Train 3/Aug1059_IWL_HAP_XX_TimeShifted_18.94.wav
happy,Audios - Train 3/Aug1059_IWL_HAP_XX_TimeShifted_-24.27.wav
angry,Audios - Train 3/OAF_base_angry.wav
angry,Audios - Train 3/AugOAF_base_angry_TimeShifted_6.7.wav
angry,Audios - Train 3/AugOAF_base_angry_TimeShifted_-4.62.wav
angry,Audios - Train 3/AugOAF_base_angry_TimeShifted_2.58.wav
angry,Audios - Train 3/AugOAF_base_angry_TimeShifted_5.0.wav
angry,Audios - Train 3/AugOAF_base_angry_TimeShifted_7.06.wav
fear,Audios - Train 3/1080_TAI_FEA_XX.wav
fear,Audios - Train 3/Aug1080_TAI_FEA_XX_TimeShifted_40.23.wav
fear,Audios - Train 3/Aug1080_TAI_FEA_XX_TimeShifted_-17.39.wav
fear,Audios - Train 3/Aug1080_TAI_FEA_XX_TimeShifted_10.68.wav
fear,Audios - Train 3/Aug1080_TAI_FEA_XX_TimeShifted_-11.66.wav
fear,Audios - Train 3/Aug1080_TAI_FEA_XX_TimeShifted_101.36.wav
fear,Audios - Train 3/1018_IEO_FEA_MD.wav
fear,Audios - Train 3/Aug1018_IEO_FEA_MD_TimeShifted_8.1.wav
fear,Audios - Train 3/Aug1018_IEO_FEA_MD_TimeShifted_-48.94.wav
fear,Audios - Train 3/Aug1018_IEO_FEA_MD_TimeShifted_6.36.wav
fear,Audios - Train 3/Aug1018_IEO_FEA_MD_TimeShifted_-29.42.wav
fear,Audios - Train 3/Aug1018_IEO_FEA_MD_TimeShifted_21.58.wav
fear,Audios - Train 3/YAF_sure_fear.wav
fear,Audios - Train 3/AugYAF_sure_fear_TimeShifted_9.44.wav
fear,Audios - Train 3/AugYAF_sure_fear_TimeShifted_4.41.wav
fear,Audios - Train 3/AugYAF_sure_fear_TimeShifted_-21.48.wav
fear,Audios - Train 3/AugYAF_sure_fear_TimeShifted_-3.62.wav
fear,Audios - Train 3/AugYAF_sure_fear_TimeShifted_3.55.wav
sad,Audios - Train 3/1033_IEO_SAD_LO.wav
sad,Audios - Train 3/Aug1033_IEO_SAD_LO_TimeShifted_4.87.wav
sad,Audios - Train 3/Aug1033_IEO_SAD_LO_TimeShifted_8.11.wav
sad,Audios - Train 3/Aug1033_IEO_SAD_LO_TimeShifted_10.22.wav
sad,Audios - Train 3/Aug1033_IEO_SAD_LO_TimeShifted_7.07.wav
sad,Audios - Train 3/Aug1033_IEO_SAD_LO_TimeShifted_4.03.wav
happy,Audios - Train 3/1014_IEO_HAP_MD.wav
happy,Audios - Train 3/Aug1014_IEO_HAP_MD_TimeShifted_-68.81.wav
happy,Audios - Train 3/Aug1014_IEO_HAP_MD_TimeShifted_7.37.wav
happy,Audios - Train 3/Aug1014_IEO_HAP_MD_TimeShifted_6.87.wav
happy,Audios - Train 3/Aug1014_IEO_HAP_MD_TimeShifted_3.57.wav
happy,Audios - Train 3/Aug1014_IEO_HAP_MD_TimeShifted_9.5.wav
sad,Audios - Train 3/1034_IWL_SAD_XX.wav
sad,Audios - Train 3/Aug1034_IWL_SAD_XX_TimeShifted_14.55.wav
sad,Audios - Train 3/Aug1034_IWL_SAD_XX_TimeShifted_119.93.wav
sad,Audios - Train 3/Aug1034_IWL_SAD_XX_TimeShifted_7.68.wav
sad,Audios - Train 3/Aug1034_IWL_SAD_XX_TimeShifted_7.25.wav
sad,Audios - Train 3/Aug1034_IWL_SAD_XX_TimeShifted_-11.98.wav
sad,Audios - Train 3/1082_TIE_SAD_XX.wav
sad,Audios - Train 3/Aug1082_TIE_SAD_XX_TimeShifted_7.99.wav
sad,Audios - Train 3/Aug1082_TIE_SAD_XX_TimeShifted_16.77.wav
sad,Audios - Train 3/Aug1082_TIE_SAD_XX_TimeShifted_-15.69.wav
sad,Audios - Train 3/Aug1082_TIE_SAD_XX_TimeShifted_31.78.wav
sad,Audios - Train 3/Aug1082_TIE_SAD_XX_TimeShifted_16.09.wav
happy,Audios - Train 3/YAF_yes_happy.wav
happy,Audios - Train 3/AugYAF_yes_happy_TimeShifted_12.29.wav
happy,Audios - Train 3/AugYAF_yes_happy_TimeShifted_-200.6.wav
happy,Audios - Train 3/AugYAF_yes_happy_TimeShifted_16.92.wav
happy,Audios - Train 3/AugYAF_yes_happy_TimeShifted_9.35.wav
happy,Audios - Train 3/AugYAF_yes_happy_TimeShifted_2.79.wav
sad,Audios - Train 3/1045_TAI_SAD_XX.wav
sad,Audios - Train 3/Aug1045_TAI_SAD_XX_TimeShifted_8.33.wav
sad,Audios - Train 3/Aug1045_TAI_SAD_XX_TimeShifted_-18.58.wav
sad,Audios - Train 3/Aug1045_TAI_SAD_XX_TimeShifted_162.74.wav
sad,Audios - Train 3/Aug1045_TAI_SAD_XX_TimeShifted_31.4.wav
sad,Audios - Train 3/Aug1045_TAI_SAD_XX_TimeShifted_7.14.wav
happy,Audios - Train 3/1036_TSI_HAP_XX.wav
happy,Audios - Train 3/Aug1036_TSI_HAP_XX_TimeShifted_8.64.wav
happy,Audios - Train 3/Aug1036_TSI_HAP_XX_TimeShifted_8.73.wav
happy,Audios - Train 3/Aug1036_TSI_HAP_XX_TimeShifted_-25.38.wav
happy,Audios - Train 3/Aug1036_TSI_HAP_XX_TimeShifted_-28.51.wav
happy,Audios - Train 3/Aug1036_TSI_HAP_XX_TimeShifted_17.48.wav
happy,Audios - Train 3/1042_IEO_HAP_HI.wav
happy,Audios - Train 3/Aug1042_IEO_HAP_HI_TimeShifted_-145.46.wav
happy,Audios - Train 3/Aug1042_IEO_HAP_HI_TimeShifted_4.56.wav
happy,Audios - Train 3/Aug1042_IEO_HAP_HI_TimeShifted_9.61.wav
happy,Audios - Train 3/Aug1042_IEO_HAP_HI_TimeShifted_7.89.wav
happy,Audios - Train 3/Aug1042_IEO_HAP_HI_TimeShifted_26.29.wav
happy,Audios - Train 3/1003_ITH_HAP_XX.wav
happy,Audios - Train 3/Aug1003_ITH_HAP_XX_TimeShifted_15.56.wav
happy,Audios - Train 3/Aug1003_ITH_HAP_XX_TimeShifted_-25.45.wav
happy,Audios - Train 3/Aug1003_ITH_HAP_XX_TimeShifted_-105.64.wav
happy,Audios - Train 3/Aug1003_ITH_HAP_XX_TimeShifted_17.03.wav
happy,Audios - Train 3/Aug1003_ITH_HAP_XX_TimeShifted_66.19.wav
angry,Audios - Train 3/YAF_kick_angry.wav
angry,Audios - Train 3/AugYAF_kick_angry_TimeShifted_2.31.wav
angry,Audios - Train 3/AugYAF_kick_angry_TimeShifted_33.43.wav
angry,Audios - Train 3/AugYAF_kick_angry_TimeShifted_-19.16.wav
angry,Audios - Train 3/AugYAF_kick_angry_TimeShifted_16.42.wav
angry,Audios - Train 3/AugYAF_kick_angry_TimeShifted_5.93.wav
happy,Audios - Train 3/1013_ITH_HAP_XX.wav
happy,Audios - Train 3/Aug1013_ITH_HAP_XX_TimeShifted_14.45.wav
happy,Audios - Train 3/Aug1013_ITH_HAP_XX_TimeShifted_-39.82.wav
happy,Audios - Train 3/Aug1013_ITH_HAP_XX_TimeShifted_24.66.wav
happy,Audios - Train 3/Aug1013_ITH_HAP_XX_TimeShifted_4.04.wav
happy,Audios - Train 3/Aug1013_ITH_HAP_XX_TimeShifted_6.46.wav
fear,Audios - Train 3/03-01-06-01-02-02-21.wav
fear,Audios - Train 3/Aug03-01-06-01-02-02-21_TimeShifted_19.05.wav
fear,Audios - Train 3/Aug03-01-06-01-02-02-21_TimeShifted_11.58.wav
fear,Audios - Train 3/Aug03-01-06-01-02-02-21_TimeShifted_-19.17.wav
fear,Audios - Train 3/Aug03-01-06-01-02-02-21_TimeShifted_17.29.wav
fear,Audios - Train 3/Aug03-01-06-01-02-02-21_TimeShifted_8.77.wav
angry,Audios - Train 3/DC_a15.wav
angry,Audios - Train 3/AugDC_a15_TimeShifted_-29.11.wav
angry,Audios - Train 3/AugDC_a15_TimeShifted_9.31.wav
angry,Audios - Train 3/AugDC_a15_TimeShifted_10.3.wav
angry,Audios - Train 3/AugDC_a15_TimeShifted_8.52.wav
angry,Audios - Train 3/AugDC_a15_TimeShifted_30.57.wav
fear,Audios - Train 3/OAF_chain_fear.wav
fear,Audios - Train 3/AugOAF_chain_fear_TimeShifted_23.78.wav
fear,Audios - Train 3/AugOAF_chain_fear_TimeShifted_7.78.wav
fear,Audios - Train 3/AugOAF_chain_fear_TimeShifted_-27.07.wav
fear,Audios - Train 3/AugOAF_chain_fear_TimeShifted_2.96.wav
fear,Audios - Train 3/AugOAF_chain_fear_TimeShifted_2.34.wav
happy,Audios - Train 3/1020_IEO_HAP_LO.wav
happy,Audios - Train 3/Aug1020_IEO_HAP_LO_TimeShifted_6.64.wav
happy,Audios - Train 3/Aug1020_IEO_HAP_LO_TimeShifted_7.49.wav
happy,Audios - Train 3/Aug1020_IEO_HAP_LO_TimeShifted_-53.74.wav
happy,Audios - Train 3/Aug1020_IEO_HAP_LO_TimeShifted_9.65.wav
happy,Audios - Train 3/Aug1020_IEO_HAP_LO_TimeShifted_-26.17.wav
angry,Audios - Train 3/1047_TAI_ANG_XX.wav
angry,Audios - Train 3/Aug1047_TAI_ANG_XX_TimeShifted_-100.11.wav
angry,Audios - Train 3/Aug1047_TAI_ANG_XX_TimeShifted_-52.02.wav
angry,Audios - Train 3/Aug1047_TAI_ANG_XX_TimeShifted_20.0.wav
angry,Audios - Train 3/Aug1047_TAI_ANG_XX_TimeShifted_-12.59.wav
angry,Audios - Train 3/Aug1047_TAI_ANG_XX_TimeShifted_5.91.wav
sad,Audios - Train 3/1033_TSI_SAD_XX.wav
sad,Audios - Train 3/Aug1033_TSI_SAD_XX_TimeShifted_3.33.wav
sad,Audios - Train 3/Aug1033_TSI_SAD_XX_TimeShifted_8.52.wav
sad,Audios - Train 3/Aug1033_TSI_SAD_XX_TimeShifted_7.71.wav
sad,Audios - Train 3/Aug1033_TSI_SAD_XX_TimeShifted_2.46.wav
sad,Audios - Train 3/Aug1033_TSI_SAD_XX_TimeShifted_9.86.wav
angry,Audios - Train 3/1063_IEO_ANG_LO.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_LO_TimeShifted_6.3.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_LO_TimeShifted_3.89.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_LO_TimeShifted_9.44.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_LO_TimeShifted_3.66.wav
angry,Audios - Train 3/Aug1063_IEO_ANG_LO_TimeShifted_21.68.wav
fear,Audios - Train 3/YAF_raid_fear.wav
fear,Audios - Train 3/AugYAF_raid_fear_TimeShifted_-43.33.wav
fear,Audios - Train 3/AugYAF_raid_fear_TimeShifted_10.6.wav
fear,Audios - Train 3/AugYAF_raid_fear_TimeShifted_-5.94.wav
fear,Audios - Train 3/AugYAF_raid_fear_TimeShifted_-9.84.wav
fear,Audios - Train 3/AugYAF_raid_fear_TimeShifted_4.31.wav
fear,Audios - Train 3/OAF_five_fear.wav
fear,Audios - Train 3/AugOAF_five_fear_TimeShifted_2.52.wav
fear,Audios - Train 3/AugOAF_five_fear_TimeShifted_5.66.wav
fear,Audios - Train 3/AugOAF_five_fear_TimeShifted_1.91.wav
fear,Audios - Train 3/AugOAF_five_fear_TimeShifted_7.07.wav
fear,Audios - Train 3/AugOAF_five_fear_TimeShifted_-137.4.wav
sad,Audios - Train 3/1064_IEO_SAD_MD.wav
sad,Audios - Train 3/Aug1064_IEO_SAD_MD_TimeShifted_4.62.wav
sad,Audios - Train 3/Aug1064_IEO_SAD_MD_TimeShifted_5.11.wav
sad,Audios - Train 3/Aug1064_IEO_SAD_MD_TimeShifted_20.74.wav
sad,Audios - Train 3/Aug1064_IEO_SAD_MD_TimeShifted_10.64.wav
sad,Audios - Train 3/Aug1064_IEO_SAD_MD_TimeShifted_39.32.wav
fear,Audios - Train 3/1071_WSI_FEA_XX.wav
fear,Audios - Train 3/Aug1071_WSI_FEA_XX_TimeShifted_-18.97.wav
fear,Audios - Train 3/Aug1071_WSI_FEA_XX_TimeShifted_5.13.wav
fear,Audios - Train 3/Aug1071_WSI_FEA_XX_TimeShifted_8.96.wav
fear,Audios - Train 3/Aug1071_WSI_FEA_XX_TimeShifted_10.42.wav
fear,Audios - Train 3/Aug1071_WSI_FEA_XX_TimeShifted_19.15.wav
sad,Audios - Train 3/1084_TIE_SAD_XX.wav
sad,Audios - Train 3/Aug1084_TIE_SAD_XX_TimeShifted_-52.03.wav
sad,Audios - Train 3/Aug1084_TIE_SAD_XX_TimeShifted_45.46.wav
sad,Audios - Train 3/Aug1084_TIE_SAD_XX_TimeShifted_5.55.wav
sad,Audios - Train 3/Aug1084_TIE_SAD_XX_TimeShifted_-50.2.wav
sad,Audios - Train 3/Aug1084_TIE_SAD_XX_TimeShifted_-34.47.wav
happy,Audios - Train 3/1031_MTI_HAP_XX.wav
happy,Audios - Train 3/Aug1031_MTI_HAP_XX_TimeShifted_7.17.wav
happy,Audios - Train 3/Aug1031_MTI_HAP_XX_TimeShifted_-7.07.wav
happy,Audios - Train 3/Aug1031_MTI_HAP_XX_TimeShifted_-62.09.wav
happy,Audios - Train 3/Aug1031_MTI_HAP_XX_TimeShifted_-11.96.wav
happy,Audios - Train 3/Aug1031_MTI_HAP_XX_TimeShifted_11.2.wav
happy,Audios - Train 3/OAF_pad_happy.wav
happy,Audios - Train 3/AugOAF_pad_happy_TimeShifted_3.56.wav
happy,Audios - Train 3/AugOAF_pad_happy_TimeShifted_6.45.wav
happy,Audios - Train 3/AugOAF_pad_happy_TimeShifted_23.73.wav
happy,Audios - Train 3/AugOAF_pad_happy_TimeShifted_-30.1.wav
happy,Audios - Train 3/AugOAF_pad_happy_TimeShifted_5.89.wav
sad,Audios - Train 3/1086_ITS_SAD_XX.wav
sad,Audios - Train 3/Aug1086_ITS_SAD_XX_TimeShifted_11.86.wav
sad,Audios - Train 3/Aug1086_ITS_SAD_XX_TimeShifted_-36.62.wav
sad,Audios - Train 3/Aug1086_ITS_SAD_XX_TimeShifted_8.41.wav
sad,Audios - Train 3/Aug1086_ITS_SAD_XX_TimeShifted_7.81.wav
sad,Audios - Train 3/Aug1086_ITS_SAD_XX_TimeShifted_140.6.wav
angry,Audios - Train 3/1057_WSI_ANG_XX.wav
angry,Audios - Train 3/Aug1057_WSI_ANG_XX_TimeShifted_-16.08.wav
angry,Audios - Train 3/Aug1057_WSI_ANG_XX_TimeShifted_9.29.wav
angry,Audios - Train 3/Aug1057_WSI_ANG_XX_TimeShifted_4.9.wav
angry,Audios - Train 3/Aug1057_WSI_ANG_XX_TimeShifted_6.36.wav
angry,Audios - Train 3/Aug1057_WSI_ANG_XX_TimeShifted_-14.89.wav
happy,Audios - Train 3/1087_DFA_HAP_XX.wav
happy,Audios - Train 3/Aug1087_DFA_HAP_XX_TimeShifted_19.63.wav
happy,Audios - Train 3/Aug1087_DFA_HAP_XX_TimeShifted_23.75.wav
happy,Audios - Train 3/Aug1087_DFA_HAP_XX_TimeShifted_118.1.wav
happy,Audios - Train 3/Aug1087_DFA_HAP_XX_TimeShifted_15.25.wav
happy,Audios - Train 3/Aug1087_DFA_HAP_XX_TimeShifted_10.19.wav
happy,Audios - Train 3/1087_MTI_HAP_XX.wav
happy,Audios - Train 3/Aug1087_MTI_HAP_XX_TimeShifted_-26.71.wav
happy,Audios - Train 3/Aug1087_MTI_HAP_XX_TimeShifted_-535.08.wav
happy,Audios - Train 3/Aug1087_MTI_HAP_XX_TimeShifted_5.9.wav
happy,Audios - Train 3/Aug1087_MTI_HAP_XX_TimeShifted_5.18.wav
happy,Audios - Train 3/Aug1087_MTI_HAP_XX_TimeShifted_-18.83.wav
sad,Audios - Train 3/1068_IEO_SAD_HI.wav
sad,Audios - Train 3/Aug1068_IEO_SAD_HI_TimeShifted_18.34.wav
sad,Audios - Train 3/Aug1068_IEO_SAD_HI_TimeShifted_542.09.wav
sad,Audios - Train 3/Aug1068_IEO_SAD_HI_TimeShifted_14.16.wav
sad,Audios - Train 3/Aug1068_IEO_SAD_HI_TimeShifted_10.17.wav
sad,Audios - Train 3/Aug1068_IEO_SAD_HI_TimeShifted_7.73.wav
angry,Audios - Train 3/1025_IWL_ANG_XX.wav
angry,Audios - Train 3/Aug1025_IWL_ANG_XX_TimeShifted_12.38.wav
angry,Audios - Train 3/Aug1025_IWL_ANG_XX_TimeShifted_6.08.wav
angry,Audios - Train 3/Aug1025_IWL_ANG_XX_TimeShifted_30.09.wav
angry,Audios - Train 3/Aug1025_IWL_ANG_XX_TimeShifted_-18.94.wav
angry,Audios - Train 3/Aug1025_IWL_ANG_XX_TimeShifted_38.15.wav
fear,Audios - Train 3/1027_ITS_FEA_XX.wav
fear,Audios - Train 3/Aug1027_ITS_FEA_XX_TimeShifted_9.2.wav
fear,Audios - Train 3/Aug1027_ITS_FEA_XX_TimeShifted_4.46.wav
fear,Audios - Train 3/Aug1027_ITS_FEA_XX_TimeShifted_5.18.wav
fear,Audios - Train 3/Aug1027_ITS_FEA_XX_TimeShifted_7.02.wav
fear,Audios - Train 3/Aug1027_ITS_FEA_XX_TimeShifted_8.01.wav
fear,Audios - Train 3/OAF_time_fear.wav
fear,Audios - Train 3/AugOAF_time_fear_TimeShifted_6.91.wav
fear,Audios - Train 3/AugOAF_time_fear_TimeShifted_19.87.wav
fear,Audios - Train 3/AugOAF_time_fear_TimeShifted_-580.42.wav
fear,Audios - Train 3/AugOAF_time_fear_TimeShifted_4.54.wav
fear,Audios - Train 3/AugOAF_time_fear_TimeShifted_-10.02.wav
fear,Audios - Train 3/1064_TSI_FEA_XX.wav
fear,Audios - Train 3/Aug1064_TSI_FEA_XX_TimeShifted_9.78.wav
fear,Audios - Train 3/Aug1064_TSI_FEA_XX_TimeShifted_19.74.wav
fear,Audios - Train 3/Aug1064_TSI_FEA_XX_TimeShifted_23.29.wav
fear,Audios - Train 3/Aug1064_TSI_FEA_XX_TimeShifted_15.32.wav
fear,Audios - Train 3/Aug1064_TSI_FEA_XX_TimeShifted_5.84.wav
angry,Audios - Train 3/1003_MTI_ANG_XX.wav
angry,Audios - Train 3/Aug1003_MTI_ANG_XX_TimeShifted_6.46.wav
angry,Audios - Train 3/Aug1003_MTI_ANG_XX_TimeShifted_2.98.wav
angry,Audios - Train 3/Aug1003_MTI_ANG_XX_TimeShifted_31.63.wav
angry,Audios - Train 3/Aug1003_MTI_ANG_XX_TimeShifted_6.44.wav
angry,Audios - Train 3/Aug1003_MTI_ANG_XX_TimeShifted_-25.62.wav
fear,Audios - Train 3/1012_ITH_FEA_XX.wav
fear,Audios - Train 3/Aug1012_ITH_FEA_XX_TimeShifted_17.69.wav
fear,Audios - Train 3/Aug1012_ITH_FEA_XX_TimeShifted_11.23.wav
fear,Audios - Train 3/Aug1012_ITH_FEA_XX_TimeShifted_6.32.wav
fear,Audios - Train 3/Aug1012_ITH_FEA_XX_TimeShifted_-39.35.wav
