Emotions,Path
happy,Audios - Train 2/1091_DFA_HAP_XX.wav
happy,Audios - Train 2/Aug_1091_DFA_HAP_XX_PitchShiftRG_H0_TimeShifted_3.49.wav
happy,Audios - Train 2/Aug_1091_DFA_HAP_XX_PitchShiftRG_L0_TimeShifted_11.65.wav
happy,Audios - Train 2/1082_IEO_HAP_MD.wav
happy,Audios - Train 2/Aug_1082_IEO_HAP_MD_PitchShiftRG_H0_TimeShifted_3.53.wav
happy,Audios - Train 2/Aug_1082_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_4.87.wav
angry,Audios - Train 2/1006_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1006_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_7.91.wav
angry,Audios - Train 2/Aug_1006_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_4.11.wav
sad,Audios - Train 2/OAF_gap_sad.wav
sad,Audios - Train 2/Aug_OAF_gap_sad_PitchShiftRG_H0_TimeShifted_9.27.wav
sad,Audios - Train 2/Aug_OAF_gap_sad_PitchShiftRG_L0_TimeShifted_3.81.wav
happy,Audios - Train 2/1081_TAI_HAP_XX.wav
happy,Audios - Train 2/Aug_1081_TAI_HAP_XX_PitchShiftRG_H0_TimeShifted_2.86.wav
happy,Audios - Train 2/Aug_1081_TAI_HAP_XX_PitchShiftRG_L0_TimeShifted_3.98.wav
fear,Audios - Train 2/OAF_gas_fear.wav
fear,Audios - Train 2/Aug_OAF_gas_fear_PitchShiftRG_H0_TimeShifted_3.28.wav
fear,Audios - Train 2/Aug_OAF_gas_fear_PitchShiftRG_L0_TimeShifted_1.76.wav
angry,Audios - Train 2/1011_TIE_ANG_XX.wav
angry,Audios - Train 2/Aug_1011_TIE_ANG_XX_PitchShiftRG_H0_TimeShifted_6.4.wav
angry,Audios - Train 2/Aug_1011_TIE_ANG_XX_PitchShiftRG_L0_TimeShifted_10.61.wav
sad,Audios - Train 2/1062_IEO_SAD_LO.wav
sad,Audios - Train 2/Aug_1062_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_6.0.wav
sad,Audios - Train 2/Aug_1062_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_2.79.wav
fear,Audios - Train 2/YAF_chalk_fear.wav
fear,Audios - Train 2/Aug_YAF_chalk_fear_PitchShiftRG_H0_TimeShifted_1.49.wav
fear,Audios - Train 2/Aug_YAF_chalk_fear_PitchShiftRG_L0_TimeShifted_1.47.wav
fear,Audios - Train 2/1054_MTI_FEA_XX.wav
fear,Audios - Train 2/Aug_1054_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.56.wav
fear,Audios - Train 2/Aug_1054_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_2.74.wav
happy,Audios - Train 2/DC_h15.wav
happy,Audios - Train 2/Aug_DC_h15_PitchShiftRG_H0_TimeShifted_27.48.wav
happy,Audios - Train 2/Aug_DC_h15_PitchShiftRG_L0_TimeShifted_8.51.wav
angry,Audios - Train 2/1073_MTI_ANG_XX.wav
angry,Audios - Train 2/Aug_1073_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_8.13.wav
angry,Audios - Train 2/Aug_1073_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_5.98.wav
fear,Audios - Train 2/1030_IEO_FEA_HI.wav
fear,Audios - Train 2/Aug_1030_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_11.85.wav
fear,Audios - Train 2/Aug_1030_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_4.49.wav
fear,Audios - Train 2/OAF_talk_fear.wav
fear,Audios - Train 2/Aug_OAF_talk_fear_PitchShiftRG_H0_TimeShifted_3.48.wav
fear,Audios - Train 2/Aug_OAF_talk_fear_PitchShiftRG_L0_TimeShifted_1.85.wav
angry,Audios - Train 2/1034_MTI_ANG_XX.wav
angry,Audios - Train 2/Aug_1034_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_12.45.wav
angry,Audios - Train 2/Aug_1034_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_5.46.wav
fear,Audios - Train 2/1006_ITS_FEA_XX.wav
fear,Audios - Train 2/Aug_1006_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_3.46.wav
fear,Audios - Train 2/Aug_1006_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_2.97.wav
fear,Audios - Train 2/OAF_keep_fear.wav
fear,Audios - Train 2/Aug_OAF_keep_fear_PitchShiftRG_H0_TimeShifted_6.72.wav
fear,Audios - Train 2/Aug_OAF_keep_fear_PitchShiftRG_L0_TimeShifted_3.95.wav
angry,Audios - Train 2/1015_IWL_ANG_XX.wav
angry,Audios - Train 2/Aug_1015_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_5.69.wav
angry,Audios - Train 2/Aug_1015_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_3.49.wav
happy,Audios - Train 2/03-01-03-02-02-02-15.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-15_PitchShiftRG_H0_TimeShifted_24.65.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-15_PitchShiftRG_L0_TimeShifted_9.71.wav
fear,Audios - Train 2/OAF_red_fear.wav
fear,Audios - Train 2/Aug_OAF_red_fear_PitchShiftRG_H0_TimeShifted_1.91.wav
fear,Audios - Train 2/Aug_OAF_red_fear_PitchShiftRG_L0_TimeShifted_3.63.wav
fear,Audios - Train 2/1050_TSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1050_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_3.42.wav
fear,Audios - Train 2/Aug_1050_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_6.12.wav
happy,Audios - Train 2/1015_TAI_HAP_XX.wav
happy,Audios - Train 2/Aug_1015_TAI_HAP_XX_PitchShiftRG_H0_TimeShifted_16.22.wav
happy,Audios - Train 2/Aug_1015_TAI_HAP_XX_PitchShiftRG_L0_TimeShifted_8.56.wav
angry,Audios - Train 2/YAF_late_angry.wav
angry,Audios - Train 2/Aug_YAF_late_angry_PitchShiftRG_H0_TimeShifted_5.95.wav
angry,Audios - Train 2/Aug_YAF_late_angry_PitchShiftRG_L0_TimeShifted_6.65.wav
sad,Audios - Train 2/1049_ITS_SAD_XX.wav
sad,Audios - Train 2/Aug_1049_ITS_SAD_XX_PitchShiftRG_H0_TimeShifted_8.22.wav
sad,Audios - Train 2/Aug_1049_ITS_SAD_XX_PitchShiftRG_L0_TimeShifted_5.99.wav
fear,Audios - Train 2/1072_IOM_FEA_XX.wav
fear,Audios - Train 2/Aug_1072_IOM_FEA_XX_PitchShiftRG_H0_TimeShifted_4.6.wav
fear,Audios - Train 2/Aug_1072_IOM_FEA_XX_PitchShiftRG_L0_TimeShifted_9.29.wav
fear,Audios - Train 2/1084_MTI_FEA_XX.wav
fear,Audios - Train 2/Aug_1084_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.13.wav
fear,Audios - Train 2/Aug_1084_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_2.89.wav
sad,Audios - Train 2/03-01-04-01-02-02-10.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-02-10_PitchShiftRG_H0_TimeShifted_6.48.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-02-10_PitchShiftRG_L0_TimeShifted_3.92.wav
fear,Audios - Train 2/OAF_hurl_fear.wav
fear,Audios - Train 2/Aug_OAF_hurl_fear_PitchShiftRG_H0_TimeShifted_2.64.wav
fear,Audios - Train 2/Aug_OAF_hurl_fear_PitchShiftRG_L0_TimeShifted_1.94.wav
happy,Audios - Train 2/1017_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1017_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_3.96.wav
happy,Audios - Train 2/Aug_1017_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_3.58.wav
fear,Audios - Train 2/JE_f11.wav
fear,Audios - Train 2/Aug_JE_f11_PitchShiftRG_H0_TimeShifted_-570.67.wav
fear,Audios - Train 2/Aug_JE_f11_PitchShiftRG_L0_TimeShifted_14.31.wav
sad,Audios - Train 2/1010_IEO_SAD_LO.wav
sad,Audios - Train 2/Aug_1010_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_3.08.wav
sad,Audios - Train 2/Aug_1010_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_3.41.wav
sad,Audios - Train 2/1001_IWW_SAD_XX.wav
sad,Audios - Train 2/Aug_1001_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_2.57.wav
sad,Audios - Train 2/Aug_1001_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_3.66.wav
angry,Audios - Train 2/1047_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1047_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_3.63.wav
angry,Audios - Train 2/Aug_1047_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_6.73.wav
fear,Audios - Train 2/03-01-06-01-01-02-14.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-02-14_PitchShiftRG_H0_TimeShifted_9.28.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-02-14_PitchShiftRG_L0_TimeShifted_11.58.wav
fear,Audios - Train 2/1051_TIE_FEA_XX.wav
fear,Audios - Train 2/Aug_1051_TIE_FEA_XX_PitchShiftRG_H0_TimeShifted_7.68.wav
fear,Audios - Train 2/Aug_1051_TIE_FEA_XX_PitchShiftRG_L0_TimeShifted_5.29.wav
fear,Audios - Train 2/1087_TSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1087_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_6.68.wav
fear,Audios - Train 2/Aug_1087_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_2.43.wav
sad,Audios - Train 2/1029_WSI_SAD_XX.wav
sad,Audios - Train 2/Aug_1029_WSI_SAD_XX_PitchShiftRG_H0_TimeShifted_26.05.wav
sad,Audios - Train 2/Aug_1029_WSI_SAD_XX_PitchShiftRG_L0_TimeShifted_4.42.wav
happy,Audios - Train 2/1075_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1075_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_2.94.wav
happy,Audios - Train 2/Aug_1075_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_3.38.wav
fear,Audios - Train 2/OAF_bought_fear.wav
fear,Audios - Train 2/Aug_OAF_bought_fear_PitchShiftRG_H0_TimeShifted_2.59.wav
fear,Audios - Train 2/Aug_OAF_bought_fear_PitchShiftRG_L0_TimeShifted_2.54.wav
sad,Audios - Train 2/1014_TSI_SAD_XX.wav
sad,Audios - Train 2/Aug_1014_TSI_SAD_XX_PitchShiftRG_H0_TimeShifted_4.69.wav
sad,Audios - Train 2/Aug_1014_TSI_SAD_XX_PitchShiftRG_L0_TimeShifted_3.55.wav
fear,Audios - Train 2/1024_IWW_FEA_XX.wav
fear,Audios - Train 2/Aug_1024_IWW_FEA_XX_PitchShiftRG_H0_TimeShifted_3.27.wav
fear,Audios - Train 2/Aug_1024_IWW_FEA_XX_PitchShiftRG_L0_TimeShifted_4.63.wav
angry,Audios - Train 2/1067_ITS_ANG_XX.wav
angry,Audios - Train 2/Aug_1067_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_7.66.wav
angry,Audios - Train 2/Aug_1067_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_3.05.wav
happy,Audios - Train 2/1059_IWL_HAP_XX.wav
happy,Audios - Train 2/Aug_1059_IWL_HAP_XX_PitchShiftRG_H0_TimeShifted_3.12.wav
happy,Audios - Train 2/Aug_1059_IWL_HAP_XX_PitchShiftRG_L0_TimeShifted_3.96.wav
angry,Audios - Train 2/OAF_base_angry.wav
angry,Audios - Train 2/Aug_OAF_base_angry_PitchShiftRG_H0_TimeShifted_2.66.wav
angry,Audios - Train 2/Aug_OAF_base_angry_PitchShiftRG_L0_TimeShifted_1.44.wav
fear,Audios - Train 2/1080_TAI_FEA_XX.wav
fear,Audios - Train 2/Aug_1080_TAI_FEA_XX_PitchShiftRG_H0_TimeShifted_15.86.wav
fear,Audios - Train 2/Aug_1080_TAI_FEA_XX_PitchShiftRG_L0_TimeShifted_2.93.wav
fear,Audios - Train 2/1018_IEO_FEA_MD.wav
fear,Audios - Train 2/Aug_1018_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_4.9.wav
fear,Audios - Train 2/Aug_1018_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_4.23.wav
fear,Audios - Train 2/YAF_sure_fear.wav
fear,Audios - Train 2/Aug_YAF_sure_fear_PitchShiftRG_H0_TimeShifted_8.83.wav
fear,Audios - Train 2/Aug_YAF_sure_fear_PitchShiftRG_L0_TimeShifted_1.8.wav
sad,Audios - Train 2/1033_IEO_SAD_LO.wav
sad,Audios - Train 2/Aug_1033_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_5.12.wav
sad,Audios - Train 2/Aug_1033_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_3.35.wav
happy,Audios - Train 2/1014_IEO_HAP_MD.wav
happy,Audios - Train 2/Aug_1014_IEO_HAP_MD_PitchShiftRG_H0_TimeShifted_2.97.wav
happy,Audios - Train 2/Aug_1014_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_3.39.wav
sad,Audios - Train 2/1034_IWL_SAD_XX.wav
sad,Audios - Train 2/Aug_1034_IWL_SAD_XX_PitchShiftRG_H0_TimeShifted_14.76.wav
sad,Audios - Train 2/Aug_1034_IWL_SAD_XX_PitchShiftRG_L0_TimeShifted_8.19.wav
sad,Audios - Train 2/1082_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1082_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_6.92.wav
sad,Audios - Train 2/Aug_1082_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_19.95.wav
happy,Audios - Train 2/YAF_yes_happy.wav
happy,Audios - Train 2/Aug_YAF_yes_happy_PitchShiftRG_H0_TimeShifted_5.98.wav
happy,Audios - Train 2/Aug_YAF_yes_happy_PitchShiftRG_L0_TimeShifted_3.6.wav
sad,Audios - Train 2/1045_TAI_SAD_XX.wav
sad,Audios - Train 2/Aug_1045_TAI_SAD_XX_PitchShiftRG_H0_TimeShifted_2.65.wav
sad,Audios - Train 2/Aug_1045_TAI_SAD_XX_PitchShiftRG_L0_TimeShifted_5.98.wav
happy,Audios - Train 2/1036_TSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1036_TSI_HAP_XX_PitchShiftRG_H0_TimeShifted_7.81.wav
happy,Audios - Train 2/Aug_1036_TSI_HAP_XX_PitchShiftRG_L0_TimeShifted_2.79.wav
happy,Audios - Train 2/1042_IEO_HAP_HI.wav
happy,Audios - Train 2/Aug_1042_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_7.26.wav
happy,Audios - Train 2/Aug_1042_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_11.28.wav
happy,Audios - Train 2/1003_ITH_HAP_XX.wav
happy,Audios - Train 2/Aug_1003_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_6.7.wav
happy,Audios - Train 2/Aug_1003_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_8.06.wav
angry,Audios - Train 2/YAF_kick_angry.wav
angry,Audios - Train 2/Aug_YAF_kick_angry_PitchShiftRG_H0_TimeShifted_4.63.wav
angry,Audios - Train 2/Aug_YAF_kick_angry_PitchShiftRG_L0_TimeShifted_6.29.wav
happy,Audios - Train 2/1013_ITH_HAP_XX.wav
happy,Audios - Train 2/Aug_1013_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_10.23.wav
happy,Audios - Train 2/Aug_1013_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_-16.84.wav
fear,Audios - Train 2/03-01-06-01-02-02-21.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-21_PitchShiftRG_H0_TimeShifted_7.99.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-21_PitchShiftRG_L0_TimeShifted_4.93.wav
angry,Audios - Train 2/DC_a15.wav
angry,Audios - Train 2/Aug_DC_a15_PitchShiftRG_H0_TimeShifted_7.97.wav
angry,Audios - Train 2/Aug_DC_a15_PitchShiftRG_L0_TimeShifted_16.39.wav
fear,Audios - Train 2/OAF_chain_fear.wav
fear,Audios - Train 2/Aug_OAF_chain_fear_PitchShiftRG_H0_TimeShifted_1.37.wav
fear,Audios - Train 2/Aug_OAF_chain_fear_PitchShiftRG_L0_TimeShifted_2.84.wav
happy,Audios - Train 2/1020_IEO_HAP_LO.wav
happy,Audios - Train 2/Aug_1020_IEO_HAP_LO_PitchShiftRG_H0_TimeShifted_9.25.wav
happy,Audios - Train 2/Aug_1020_IEO_HAP_LO_PitchShiftRG_L0_TimeShifted_3.27.wav
angry,Audios - Train 2/1047_TAI_ANG_XX.wav
angry,Audios - Train 2/Aug_1047_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_5.96.wav
angry,Audios - Train 2/Aug_1047_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_4.77.wav
sad,Audios - Train 2/1033_TSI_SAD_XX.wav
sad,Audios - Train 2/Aug_1033_TSI_SAD_XX_PitchShiftRG_H0_TimeShifted_3.06.wav
sad,Audios - Train 2/Aug_1033_TSI_SAD_XX_PitchShiftRG_L0_TimeShifted_2.99.wav
angry,Audios - Train 2/1063_IEO_ANG_LO.wav
angry,Audios - Train 2/Aug_1063_IEO_ANG_LO_PitchShiftRG_H0_TimeShifted_12.65.wav
angry,Audios - Train 2/Aug_1063_IEO_ANG_LO_PitchShiftRG_L0_TimeShifted_8.43.wav
fear,Audios - Train 2/YAF_raid_fear.wav
fear,Audios - Train 2/Aug_YAF_raid_fear_PitchShiftRG_H0_TimeShifted_2.35.wav
fear,Audios - Train 2/Aug_YAF_raid_fear_PitchShiftRG_L0_TimeShifted_3.24.wav
fear,Audios - Train 2/OAF_five_fear.wav
fear,Audios - Train 2/Aug_OAF_five_fear_PitchShiftRG_H0_TimeShifted_2.61.wav
fear,Audios - Train 2/Aug_OAF_five_fear_PitchShiftRG_L0_TimeShifted_4.47.wav
sad,Audios - Train 2/1064_IEO_SAD_MD.wav
sad,Audios - Train 2/Aug_1064_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_6.85.wav
sad,Audios - Train 2/Aug_1064_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_3.63.wav
fear,Audios - Train 2/1071_WSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1071_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_3.7.wav
fear,Audios - Train 2/Aug_1071_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_5.86.wav
sad,Audios - Train 2/1084_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1084_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_-35.23.wav
sad,Audios - Train 2/Aug_1084_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_10.88.wav
happy,Audios - Train 2/1031_MTI_HAP_XX.wav
happy,Audios - Train 2/Aug_1031_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_6.09.wav
happy,Audios - Train 2/Aug_1031_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.1.wav
happy,Audios - Train 2/OAF_pad_happy.wav
happy,Audios - Train 2/Aug_OAF_pad_happy_PitchShiftRG_H0_TimeShifted_2.98.wav
happy,Audios - Train 2/Aug_OAF_pad_happy_PitchShiftRG_L0_TimeShifted_2.2.wav
sad,Audios - Train 2/1086_ITS_SAD_XX.wav
sad,Audios - Train 2/Aug_1086_ITS_SAD_XX_PitchShiftRG_H0_TimeShifted_3.26.wav
sad,Audios - Train 2/Aug_1086_ITS_SAD_XX_PitchShiftRG_L0_TimeShifted_4.27.wav
angry,Audios - Train 2/1057_WSI_ANG_XX.wav
angry,Audios - Train 2/Aug_1057_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_4.6.wav
angry,Audios - Train 2/Aug_1057_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_17.97.wav
happy,Audios - Train 2/1087_DFA_HAP_XX.wav
happy,Audios - Train 2/Aug_1087_DFA_HAP_XX_PitchShiftRG_H0_TimeShifted_1275.61.wav
happy,Audios - Train 2/Aug_1087_DFA_HAP_XX_PitchShiftRG_L0_TimeShifted_6.35.wav
happy,Audios - Train 2/1087_MTI_HAP_XX.wav
happy,Audios - Train 2/Aug_1087_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_8.87.wav
happy,Audios - Train 2/Aug_1087_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.67.wav
sad,Audios - Train 2/1068_IEO_SAD_HI.wav
sad,Audios - Train 2/Aug_1068_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_8.13.wav
sad,Audios - Train 2/Aug_1068_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_7.27.wav
angry,Audios - Train 2/1025_IWL_ANG_XX.wav
angry,Audios - Train 2/Aug_1025_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_4.22.wav
angry,Audios - Train 2/Aug_1025_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_3.68.wav
fear,Audios - Train 2/1027_ITS_FEA_XX.wav
fear,Audios - Train 2/Aug_1027_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_3.44.wav
fear,Audios - Train 2/Aug_1027_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_4.79.wav
fear,Audios - Train 2/OAF_time_fear.wav
fear,Audios - Train 2/Aug_OAF_time_fear_PitchShiftRG_H0_TimeShifted_3.65.wav
fear,Audios - Train 2/Aug_OAF_time_fear_PitchShiftRG_L0_TimeShifted_24.67.wav
fear,Audios - Train 2/1064_TSI_FEA_XX.wav
fear,Audios - Train 2/Aug_1064_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_-4071.61.wav
fear,Audios - Train 2/Aug_1064_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_8.61.wav
angry,Audios - Train 2/1003_MTI_ANG_XX.wav
angry,Audios - Train 2/Aug_1003_MTI_ANG_XX_PitchShiftRG_H0_TimeShifted_10.86.wav
angry,Audios - Train 2/Aug_1003_MTI_ANG_XX_PitchShiftRG_L0_TimeShifted_2.79.wav
fear,Audios - Train 2/1012_ITH_FEA_XX.wav
fear,Audios - Train 2/Aug_1012_ITH_FEA_XX_PitchShiftRG_H0_TimeShifted_4.41.wav
fear,Audios - Train 2/Aug_1012_ITH_FEA_XX_PitchShiftRG_L0_TimeShifted_4.56.wav
sad,Audios - Train 2/1038_DFA_SAD_XX.wav
sad,Audios - Train 2/Aug_1038_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_4.54.wav
sad,Audios - Train 2/Aug_1038_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_4.94.wav
sad,Audios - Train 2/03-01-04-01-02-01-10.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-10_PitchShiftRG_H0_TimeShifted_5.8.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-10_PitchShiftRG_L0_TimeShifted_12.3.wav
fear,Audios - Train 2/1065_IEO_FEA_LO.wav
fear,Audios - Train 2/Aug_1065_IEO_FEA_LO_PitchShiftRG_H0_TimeShifted_3.5.wav
fear,Audios - Train 2/Aug_1065_IEO_FEA_LO_PitchShiftRG_L0_TimeShifted_1.59.wav
happy,Audios - Train 2/1051_IOM_HAP_XX.wav
happy,Audios - Train 2/Aug_1051_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_4.04.wav
happy,Audios - Train 2/Aug_1051_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_11.41.wav
sad,Audios - Train 2/1053_IEO_SAD_MD.wav
sad,Audios - Train 2/Aug_1053_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_4.94.wav
sad,Audios - Train 2/Aug_1053_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_5.84.wav
sad,Audios - Train 2/1055_IEO_SAD_LO.wav
sad,Audios - Train 2/Aug_1055_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_3.31.wav
sad,Audios - Train 2/Aug_1055_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_5.98.wav
fear,Audios - Train 2/1086_IEO_FEA_LO.wav
fear,Audios - Train 2/Aug_1086_IEO_FEA_LO_PitchShiftRG_H0_TimeShifted_2.19.wav
fear,Audios - Train 2/Aug_1086_IEO_FEA_LO_PitchShiftRG_L0_TimeShifted_3.21.wav
fear,Audios - Train 2/OAF_lid_fear.wav
fear,Audios - Train 2/Aug_OAF_lid_fear_PitchShiftRG_H0_TimeShifted_3.21.wav
fear,Audios - Train 2/Aug_OAF_lid_fear_PitchShiftRG_L0_TimeShifted_2.61.wav
fear,Audios - Train 2/OAF_lose_fear.wav
fear,Audios - Train 2/Aug_OAF_lose_fear_PitchShiftRG_H0_TimeShifted_3.11.wav
fear,Audios - Train 2/Aug_OAF_lose_fear_PitchShiftRG_L0_TimeShifted_1.8.wav
sad,Audios - Train 2/1038_TIE_SAD_XX.wav
sad,Audios - Train 2/Aug_1038_TIE_SAD_XX_PitchShiftRG_H0_TimeShifted_6.14.wav
sad,Audios - Train 2/Aug_1038_TIE_SAD_XX_PitchShiftRG_L0_TimeShifted_3.34.wav
happy,Audios - Train 2/1074_IEO_HAP_MD.wav
happy,Audios - Train 2/Aug_1074_IEO_HAP_MD_PitchShiftRG_H0_TimeShifted_2.93.wav
happy,Audios - Train 2/Aug_1074_IEO_HAP_MD_PitchShiftRG_L0_TimeShifted_4.3.wav
angry,Audios - Train 2/1070_TAI_ANG_XX.wav
angry,Audios - Train 2/Aug_1070_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_3.89.wav
angry,Audios - Train 2/Aug_1070_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_7.72.wav
fear,Audios - Train 2/1044_ITS_FEA_XX.wav
fear,Audios - Train 2/Aug_1044_ITS_FEA_XX_PitchShiftRG_H0_TimeShifted_4.25.wav
fear,Audios - Train 2/Aug_1044_ITS_FEA_XX_PitchShiftRG_L0_TimeShifted_8.86.wav
fear,Audios - Train 2/1017_DFA_FEA_XX.wav
fear,Audios - Train 2/Aug_1017_DFA_FEA_XX_PitchShiftRG_H0_TimeShifted_2.99.wav
fear,Audios - Train 2/Aug_1017_DFA_FEA_XX_PitchShiftRG_L0_TimeShifted_1.99.wav
fear,Audios - Train 2/YAF_shirt_fear.wav
fear,Audios - Train 2/Aug_YAF_shirt_fear_PitchShiftRG_H0_TimeShifted_4.56.wav
fear,Audios - Train 2/Aug_YAF_shirt_fear_PitchShiftRG_L0_TimeShifted_35.09.wav
happy,Audios - Train 2/1068_WSI_HAP_XX.wav
happy,Audios - Train 2/Aug_1068_WSI_HAP_XX_PitchShiftRG_H0_TimeShifted_2.56.wav
happy,Audios - Train 2/Aug_1068_WSI_HAP_XX_PitchShiftRG_L0_TimeShifted_4.15.wav
fear,Audios - Train 2/1021_IEO_FEA_MD.wav
fear,Audios - Train 2/Aug_1021_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_-51.34.wav
fear,Audios - Train 2/Aug_1021_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_7.59.wav
sad,Audios - Train 2/OAF_hash_sad.wav
sad,Audios - Train 2/Aug_OAF_hash_sad_PitchShiftRG_H0_TimeShifted_3.97.wav
sad,Audios - Train 2/Aug_OAF_hash_sad_PitchShiftRG_L0_TimeShifted_2.45.wav
angry,Audios - Train 2/1074_IEO_ANG_LO.wav
angry,Audios - Train 2/Aug_1074_IEO_ANG_LO_PitchShiftRG_H0_TimeShifted_10.35.wav
