Emotions,Path
sad,Audios - Train 1/Aug_03-01-04-01-01-02-02_PitchShiftRG_L0_TimeShifted_-39.07.wav
sad,Audios - Train 1/1079_TAI_SAD_XX.wav
sad,Audios - Train 1/Aug_1079_TAI_SAD_XX_PitchShiftRG_H0_TimeShifted_8.19.wav
sad,Audios - Train 1/Aug_1079_TAI_SAD_XX_PitchShiftRG_L0_TimeShifted_6.94.wav
angry,Audios - Train 1/OAF_shall_angry.wav
angry,Audios - Train 1/Aug_OAF_shall_angry_PitchShiftRG_H0_TimeShifted_-28.29.wav
angry,Audios - Train 1/Aug_OAF_shall_angry_PitchShiftRG_L0_TimeShifted_21.41.wav
happy,Audios - Train 1/1069_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1069_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_56.56.wav
happy,Audios - Train 1/Aug_1069_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_5.19.wav
happy,Audios - Train 1/1002_MTI_HAP_XX.wav
happy,Audios - Train 1/Aug_1002_MTI_HAP_XX_PitchShiftRG_H0_TimeShifted_-9.51.wav
happy,Audios - Train 1/Aug_1002_MTI_HAP_XX_PitchShiftRG_L0_TimeShifted_18.05.wav
angry,Audios - Train 1/OAF_pike_angry.wav
angry,Audios - Train 1/Aug_OAF_pike_angry_PitchShiftRG_H0_TimeShifted_-12.06.wav
angry,Audios - Train 1/Aug_OAF_pike_angry_PitchShiftRG_L0_TimeShifted_4.49.wav
sad,Audios - Train 1/YAF_puff_sad.wav
sad,Audios - Train 1/Aug_YAF_puff_sad_PitchShiftRG_H0_TimeShifted_-91.61.wav
sad,Audios - Train 1/Aug_YAF_puff_sad_PitchShiftRG_L0_TimeShifted_-5.24.wav
fear,Audios - Train 1/1015_MTI_FEA_XX.wav
fear,Audios - Train 1/Aug_1015_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_-11.31.wav
fear,Audios - Train 1/Aug_1015_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_7.25.wav
angry,Audios - Train 1/OAF_wheat_angry.wav
angry,Audios - Train 1/Aug_OAF_wheat_angry_PitchShiftRG_H0_TimeShifted_8.41.wav
angry,Audios - Train 1/Aug_OAF_wheat_angry_PitchShiftRG_L0_TimeShifted_3.36.wav
happy,Audios - Train 1/YAF_door_happy.wav
happy,Audios - Train 1/Aug_YAF_door_happy_PitchShiftRG_H0_TimeShifted_18.17.wav
happy,Audios - Train 1/Aug_YAF_door_happy_PitchShiftRG_L0_TimeShifted_3.26.wav
sad,Audios - Train 1/1005_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1005_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_4.39.wav
sad,Audios - Train 1/Aug_1005_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_-116.71.wav
happy,Audios - Train 1/1075_TIE_HAP_XX.wav
happy,Audios - Train 1/Aug_1075_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_-99.5.wav
happy,Audios - Train 1/Aug_1075_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_6.83.wav
fear,Audios - Train 1/1027_ITH_FEA_XX.wav
fear,Audios - Train 1/Aug_1027_ITH_FEA_XX_PitchShiftRG_H0_TimeShifted_-215.12.wav
fear,Audios - Train 1/Aug_1027_ITH_FEA_XX_PitchShiftRG_L0_TimeShifted_6.14.wav
happy,Audios - Train 1/03-01-03-01-02-01-14.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-14_PitchShiftRG_H0_TimeShifted_5.29.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-14_PitchShiftRG_L0_TimeShifted_6.92.wav
fear,Audios - Train 1/OAF_luck_fear.wav
fear,Audios - Train 1/Aug_OAF_luck_fear_PitchShiftRG_H0_TimeShifted_-108.61.wav
fear,Audios - Train 1/Aug_OAF_luck_fear_PitchShiftRG_L0_TimeShifted_-80.65.wav
angry,Audios - Train 1/1007_IWL_ANG_XX.wav
angry,Audios - Train 1/Aug_1007_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_4.91.wav
angry,Audios - Train 1/Aug_1007_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_-23.2.wav
sad,Audios - Train 1/YAF_youth_sad.wav
sad,Audios - Train 1/Aug_YAF_youth_sad_PitchShiftRG_H0_TimeShifted_6.13.wav
sad,Audios - Train 1/Aug_YAF_youth_sad_PitchShiftRG_L0_TimeShifted_7.89.wav
happy,Audios - Train 1/1053_TSI_HAP_XX.wav
happy,Audios - Train 1/Aug_1053_TSI_HAP_XX_PitchShiftRG_H0_TimeShifted_7.56.wav
happy,Audios - Train 1/Aug_1053_TSI_HAP_XX_PitchShiftRG_L0_TimeShifted_9.33.wav
sad,Audios - Train 1/1005_IOM_SAD_XX.wav
sad,Audios - Train 1/Aug_1005_IOM_SAD_XX_PitchShiftRG_H0_TimeShifted_7.44.wav
sad,Audios - Train 1/Aug_1005_IOM_SAD_XX_PitchShiftRG_L0_TimeShifted_5.07.wav
fear,Audios - Train 1/03-01-06-01-02-01-23.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-01-23_PitchShiftRG_H0_TimeShifted_9.13.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-01-23_PitchShiftRG_L0_TimeShifted_61.85.wav
angry,Audios - Train 1/1088_TSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1088_TSI_ANG_XX_PitchShiftRG_H0_TimeShifted_5.13.wav
angry,Audios - Train 1/Aug_1088_TSI_ANG_XX_PitchShiftRG_L0_TimeShifted_5.41.wav
angry,Audios - Train 1/1061_TAI_ANG_XX.wav
angry,Audios - Train 1/Aug_1061_TAI_ANG_XX_PitchShiftRG_H0_TimeShifted_109.85.wav
angry,Audios - Train 1/Aug_1061_TAI_ANG_XX_PitchShiftRG_L0_TimeShifted_6.83.wav
sad,Audios - Train 1/OAF_limb_sad.wav
sad,Audios - Train 1/Aug_OAF_limb_sad_PitchShiftRG_H0_TimeShifted_-8.34.wav
sad,Audios - Train 1/Aug_OAF_limb_sad_PitchShiftRG_L0_TimeShifted_-15.31.wav
angry,Audios - Train 1/1085_IWW_ANG_XX.wav
angry,Audios - Train 1/Aug_1085_IWW_ANG_XX_PitchShiftRG_H0_TimeShifted_47.35.wav
angry,Audios - Train 1/Aug_1085_IWW_ANG_XX_PitchShiftRG_L0_TimeShifted_5.76.wav
fear,Audios - Train 1/1079_TSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1079_TSI_FEA_XX_PitchShiftRG_H0_TimeShifted_4.91.wav
fear,Audios - Train 1/Aug_1079_TSI_FEA_XX_PitchShiftRG_L0_TimeShifted_-34.12.wav
fear,Audios - Train 1/1011_WSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1011_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_5.31.wav
fear,Audios - Train 1/Aug_1011_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_7.08.wav
happy,Audios - Train 1/1038_IEO_HAP_LO.wav
happy,Audios - Train 1/Aug_1038_IEO_HAP_LO_PitchShiftRG_H0_TimeShifted_14.42.wav
happy,Audios - Train 1/Aug_1038_IEO_HAP_LO_PitchShiftRG_L0_TimeShifted_-27.49.wav
sad,Audios - Train 1/1084_TAI_SAD_XX.wav
sad,Audios - Train 1/Aug_1084_TAI_SAD_XX_PitchShiftRG_H0_TimeShifted_7.25.wav
sad,Audios - Train 1/Aug_1084_TAI_SAD_XX_PitchShiftRG_L0_TimeShifted_7.35.wav
angry,Audios - Train 1/1041_IWW_ANG_XX.wav
angry,Audios - Train 1/Aug_1041_IWW_ANG_XX_PitchShiftRG_H0_TimeShifted_13.34.wav
angry,Audios - Train 1/Aug_1041_IWW_ANG_XX_PitchShiftRG_L0_TimeShifted_-176.25.wav
angry,Audios - Train 1/1056_IEO_ANG_HI.wav
angry,Audios - Train 1/Aug_1056_IEO_ANG_HI_PitchShiftRG_H0_TimeShifted_13.69.wav
angry,Audios - Train 1/Aug_1056_IEO_ANG_HI_PitchShiftRG_L0_TimeShifted_9.35.wav
sad,Audios - Train 1/1081_ITS_SAD_XX.wav
sad,Audios - Train 1/Aug_1081_ITS_SAD_XX_PitchShiftRG_H0_TimeShifted_7.01.wav
sad,Audios - Train 1/Aug_1081_ITS_SAD_XX_PitchShiftRG_L0_TimeShifted_7.52.wav
fear,Audios - Train 1/KL_f02.wav
fear,Audios - Train 1/Aug_KL_f02_PitchShiftRG_H0_TimeShifted_11.86.wav
fear,Audios - Train 1/Aug_KL_f02_PitchShiftRG_L0_TimeShifted_5.9.wav
fear,Audios - Train 1/DC_f10.wav
fear,Audios - Train 1/Aug_DC_f10_PitchShiftRG_H0_TimeShifted_11.18.wav
fear,Audios - Train 1/Aug_DC_f10_PitchShiftRG_L0_TimeShifted_-46.61.wav
happy,Audios - Train 1/1081_IEO_HAP_HI.wav
happy,Audios - Train 1/Aug_1081_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_14.04.wav
happy,Audios - Train 1/Aug_1081_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_5.14.wav
angry,Audios - Train 1/JE_a02.wav
angry,Audios - Train 1/Aug_JE_a02_PitchShiftRG_H0_TimeShifted_6.59.wav
angry,Audios - Train 1/Aug_JE_a02_PitchShiftRG_L0_TimeShifted_8.97.wav
fear,Audios - Train 1/1091_TAI_FEA_XX.wav
fear,Audios - Train 1/Aug_1091_TAI_FEA_XX_PitchShiftRG_H0_TimeShifted_-10.99.wav
fear,Audios - Train 1/Aug_1091_TAI_FEA_XX_PitchShiftRG_L0_TimeShifted_4.49.wav
angry,Audios - Train 1/1026_IEO_ANG_HI.wav
angry,Audios - Train 1/Aug_1026_IEO_ANG_HI_PitchShiftRG_H0_TimeShifted_12.95.wav
angry,Audios - Train 1/Aug_1026_IEO_ANG_HI_PitchShiftRG_L0_TimeShifted_17.05.wav
happy,Audios - Train 1/1053_IWW_HAP_XX.wav
happy,Audios - Train 1/Aug_1053_IWW_HAP_XX_PitchShiftRG_H0_TimeShifted_5.09.wav
happy,Audios - Train 1/Aug_1053_IWW_HAP_XX_PitchShiftRG_L0_TimeShifted_-4.48.wav
fear,Audios - Train 1/1030_WSI_FEA_XX.wav
fear,Audios - Train 1/Aug_1030_WSI_FEA_XX_PitchShiftRG_H0_TimeShifted_16.01.wav
fear,Audios - Train 1/Aug_1030_WSI_FEA_XX_PitchShiftRG_L0_TimeShifted_40.98.wav
angry,Audios - Train 1/1083_IWL_ANG_XX.wav
angry,Audios - Train 1/Aug_1083_IWL_ANG_XX_PitchShiftRG_H0_TimeShifted_-32.37.wav
angry,Audios - Train 1/Aug_1083_IWL_ANG_XX_PitchShiftRG_L0_TimeShifted_-27.27.wav
angry,Audios - Train 1/YAF_sub_angry.wav
angry,Audios - Train 1/Aug_YAF_sub_angry_PitchShiftRG_H0_TimeShifted_11.16.wav
angry,Audios - Train 1/Aug_YAF_sub_angry_PitchShiftRG_L0_TimeShifted_11.87.wav
fear,Audios - Train 1/OAF_rain_fear.wav
fear,Audios - Train 1/Aug_OAF_rain_fear_PitchShiftRG_H0_TimeShifted_3.53.wav
fear,Audios - Train 1/Aug_OAF_rain_fear_PitchShiftRG_L0_TimeShifted_3.49.wav
happy,Audios - Train 1/OAF_tell_happy.wav
happy,Audios - Train 1/Aug_OAF_tell_happy_PitchShiftRG_H0_TimeShifted_32.85.wav
happy,Audios - Train 1/Aug_OAF_tell_happy_PitchShiftRG_L0_TimeShifted_-8.43.wav
sad,Audios - Train 1/1071_ITS_SAD_XX.wav
sad,Audios - Train 1/Aug_1071_ITS_SAD_XX_PitchShiftRG_H0_TimeShifted_-10.82.wav
sad,Audios - Train 1/Aug_1071_ITS_SAD_XX_PitchShiftRG_L0_TimeShifted_-4.61.wav
angry,Audios - Train 1/1068_TIE_ANG_XX.wav
angry,Audios - Train 1/Aug_1068_TIE_ANG_XX_PitchShiftRG_H0_TimeShifted_23.81.wav
angry,Audios - Train 1/Aug_1068_TIE_ANG_XX_PitchShiftRG_L0_TimeShifted_-133.41.wav
angry,Audios - Train 1/1017_IEO_ANG_HI.wav
angry,Audios - Train 1/Aug_1017_IEO_ANG_HI_PitchShiftRG_H0_TimeShifted_4.41.wav
angry,Audios - Train 1/Aug_1017_IEO_ANG_HI_PitchShiftRG_L0_TimeShifted_5.97.wav
happy,Audios - Train 1/YAF_pass_happy.wav
happy,Audios - Train 1/Aug_YAF_pass_happy_PitchShiftRG_H0_TimeShifted_4.84.wav
happy,Audios - Train 1/Aug_YAF_pass_happy_PitchShiftRG_L0_TimeShifted_7.51.wav
happy,Audios - Train 1/1037_ITS_HAP_XX.wav
happy,Audios - Train 1/Aug_1037_ITS_HAP_XX_PitchShiftRG_H0_TimeShifted_4.84.wav
happy,Audios - Train 1/Aug_1037_ITS_HAP_XX_PitchShiftRG_L0_TimeShifted_7.68.wav
sad,Audios - Train 1/1025_MTI_SAD_XX.wav
sad,Audios - Train 1/Aug_1025_MTI_SAD_XX_PitchShiftRG_H0_TimeShifted_3.95.wav
sad,Audios - Train 1/Aug_1025_MTI_SAD_XX_PitchShiftRG_L0_TimeShifted_4.55.wav
fear,Audios - Train 1/OAF_death_fear.wav
fear,Audios - Train 1/Aug_OAF_death_fear_PitchShiftRG_H0_TimeShifted_8.8.wav
fear,Audios - Train 1/Aug_OAF_death_fear_PitchShiftRG_L0_TimeShifted_6.85.wav
fear,Audios - Train 1/03-01-06-02-01-01-05.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-05_PitchShiftRG_H0_TimeShifted_15.69.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-05_PitchShiftRG_L0_TimeShifted_5.95.wav
angry,Audios - Train 1/YAF_death_angry.wav
angry,Audios - Train 1/Aug_YAF_death_angry_PitchShiftRG_H0_TimeShifted_4.96.wav
angry,Audios - Train 1/Aug_YAF_death_angry_PitchShiftRG_L0_TimeShifted_19.43.wav
sad,Audios - Train 1/1076_DFA_SAD_XX.wav
sad,Audios - Train 1/Aug_1076_DFA_SAD_XX_PitchShiftRG_H0_TimeShifted_6.27.wav
sad,Audios - Train 1/Aug_1076_DFA_SAD_XX_PitchShiftRG_L0_TimeShifted_11.31.wav
fear,Audios - Train 1/1076_IEO_FEA_HI.wav
fear,Audios - Train 1/Aug_1076_IEO_FEA_HI_PitchShiftRG_H0_TimeShifted_3.06.wav
fear,Audios - Train 1/Aug_1076_IEO_FEA_HI_PitchShiftRG_L0_TimeShifted_6.06.wav
happy,Audios - Train 1/1035_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1035_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_-30.84.wav
happy,Audios - Train 1/Aug_1035_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_-24.93.wav
sad,Audios - Train 1/1049_IWW_SAD_XX.wav
sad,Audios - Train 1/Aug_1049_IWW_SAD_XX_PitchShiftRG_H0_TimeShifted_4.92.wav
sad,Audios - Train 1/Aug_1049_IWW_SAD_XX_PitchShiftRG_L0_TimeShifted_3.3.wav
happy,Audios - Train 1/YAF_tape_happy.wav
happy,Audios - Train 1/Aug_YAF_tape_happy_PitchShiftRG_H0_TimeShifted_16.76.wav
happy,Audios - Train 1/Aug_YAF_tape_happy_PitchShiftRG_L0_TimeShifted_3.12.wav
sad,Audios - Train 1/YAF_rough_sad.wav
sad,Audios - Train 1/Aug_YAF_rough_sad_PitchShiftRG_H0_TimeShifted_22.17.wav
sad,Audios - Train 1/Aug_YAF_rough_sad_PitchShiftRG_L0_TimeShifted_-31.11.wav
happy,Audios - Train 1/1054_TIE_HAP_XX.wav
happy,Audios - Train 1/Aug_1054_TIE_HAP_XX_PitchShiftRG_H0_TimeShifted_7.9.wav
happy,Audios - Train 1/Aug_1054_TIE_HAP_XX_PitchShiftRG_L0_TimeShifted_15.15.wav
sad,Audios - Train 1/1004_IEO_SAD_LO.wav
sad,Audios - Train 1/Aug_1004_IEO_SAD_LO_PitchShiftRG_H0_TimeShifted_10.89.wav
sad,Audios - Train 1/Aug_1004_IEO_SAD_LO_PitchShiftRG_L0_TimeShifted_31.04.wav
happy,Audios - Train 1/1081_IOM_HAP_XX.wav
happy,Audios - Train 1/Aug_1081_IOM_HAP_XX_PitchShiftRG_H0_TimeShifted_15.07.wav
happy,Audios - Train 1/Aug_1081_IOM_HAP_XX_PitchShiftRG_L0_TimeShifted_8.18.wav
fear,Audios - Train 1/03-01-06-02-02-01-16.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-16_PitchShiftRG_H0_TimeShifted_19.1.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-16_PitchShiftRG_L0_TimeShifted_5.5.wav
sad,Audios - Train 1/1051_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1051_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_19.83.wav
sad,Audios - Train 1/Aug_1051_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_-7.75.wav
angry,Audios - Train 1/1066_ITH_ANG_XX.wav
angry,Audios - Train 1/Aug_1066_ITH_ANG_XX_PitchShiftRG_H0_TimeShifted_5.05.wav
angry,Audios - Train 1/Aug_1066_ITH_ANG_XX_PitchShiftRG_L0_TimeShifted_11.17.wav
angry,Audios - Train 1/1078_WSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1078_WSI_ANG_XX_PitchShiftRG_H0_TimeShifted_4.24.wav
angry,Audios - Train 1/Aug_1078_WSI_ANG_XX_PitchShiftRG_L0_TimeShifted_-72.94.wav
angry,Audios - Train 1/1077_ITS_ANG_XX.wav
angry,Audios - Train 1/Aug_1077_ITS_ANG_XX_PitchShiftRG_H0_TimeShifted_6.33.wav
angry,Audios - Train 1/Aug_1077_ITS_ANG_XX_PitchShiftRG_L0_TimeShifted_8.98.wav
happy,Audios - Train 1/YAF_moon_happy.wav
happy,Audios - Train 1/Aug_YAF_moon_happy_PitchShiftRG_H0_TimeShifted_788.41.wav
happy,Audios - Train 1/Aug_YAF_moon_happy_PitchShiftRG_L0_TimeShifted_-6.66.wav
angry,Audios - Train 1/1053_TIE_ANG_XX.wav
angry,Audios - Train 1/Aug_1053_TIE_ANG_XX_PitchShiftRG_H0_TimeShifted_13.93.wav
angry,Audios - Train 1/Aug_1053_TIE_ANG_XX_PitchShiftRG_L0_TimeShifted_6.25.wav
sad,Audios - Train 1/1039_IEO_SAD_HI.wav
sad,Audios - Train 1/Aug_1039_IEO_SAD_HI_PitchShiftRG_H0_TimeShifted_2.67.wav
sad,Audios - Train 1/Aug_1039_IEO_SAD_HI_PitchShiftRG_L0_TimeShifted_4.98.wav
fear,Audios - Train 1/1026_DFA_FEA_XX.wav
fear,Audios - Train 1/Aug_1026_DFA_FEA_XX_PitchShiftRG_H0_TimeShifted_9.87.wav
fear,Audios - Train 1/Aug_1026_DFA_FEA_XX_PitchShiftRG_L0_TimeShifted_2.82.wav
angry,Audios - Train 1/1062_IEO_ANG_MD.wav
angry,Audios - Train 1/Aug_1062_IEO_ANG_MD_PitchShiftRG_H0_TimeShifted_11.19.wav
angry,Audios - Train 1/Aug_1062_IEO_ANG_MD_PitchShiftRG_L0_TimeShifted_26.53.wav
sad,Audios - Train 1/1086_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1086_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_41.87.wav
sad,Audios - Train 1/Aug_1086_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_4.63.wav
angry,Audios - Train 1/OAF_thumb_angry.wav
angry,Audios - Train 1/Aug_OAF_thumb_angry_PitchShiftRG_H0_TimeShifted_7.38.wav
angry,Audios - Train 1/Aug_OAF_thumb_angry_PitchShiftRG_L0_TimeShifted_-38.17.wav
angry,Audios - Train 1/1081_IEO_ANG_HI.wav
angry,Audios - Train 1/Aug_1081_IEO_ANG_HI_PitchShiftRG_H0_TimeShifted_8.12.wav
angry,Audios - Train 1/Aug_1081_IEO_ANG_HI_PitchShiftRG_L0_TimeShifted_6.51.wav
angry,Audios - Train 1/DC_a12.wav
angry,Audios - Train 1/Aug_DC_a12_PitchShiftRG_H0_TimeShifted_22.18.wav
angry,Audios - Train 1/Aug_DC_a12_PitchShiftRG_L0_TimeShifted_10.8.wav
angry,Audios - Train 1/03-01-05-02-01-01-11.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-01-11_PitchShiftRG_H0_TimeShifted_4.0.wav
angry,Audios - Train 1/Aug_03-01-05-02-01-01-11_PitchShiftRG_L0_TimeShifted_7.41.wav
sad,Audios - Train 1/OAF_rat_sad.wav
sad,Audios - Train 1/Aug_OAF_rat_sad_PitchShiftRG_H0_TimeShifted_6.23.wav
sad,Audios - Train 1/Aug_OAF_rat_sad_PitchShiftRG_L0_TimeShifted_14.57.wav
happy,Audios - Train 1/1061_ITS_HAP_XX.wav
happy,Audios - Train 1/Aug_1061_ITS_HAP_XX_PitchShiftRG_H0_TimeShifted_8.46.wav
happy,Audios - Train 1/Aug_1061_ITS_HAP_XX_PitchShiftRG_L0_TimeShifted_19.17.wav
sad,Audios - Train 1/1022_IEO_SAD_MD.wav
sad,Audios - Train 1/Aug_1022_IEO_SAD_MD_PitchShiftRG_H0_TimeShifted_-263.43.wav
sad,Audios - Train 1/Aug_1022_IEO_SAD_MD_PitchShiftRG_L0_TimeShifted_11.09.wav
happy,Audios - Train 1/1014_ITS_HAP_XX.wav
happy,Audios - Train 1/Aug_1014_ITS_HAP_XX_PitchShiftRG_H0_TimeShifted_3.98.wav
happy,Audios - Train 1/Aug_1014_ITS_HAP_XX_PitchShiftRG_L0_TimeShifted_3.27.wav
fear,Audios - Train 1/1073_IEO_FEA_MD.wav
fear,Audios - Train 1/Aug_1073_IEO_FEA_MD_PitchShiftRG_H0_TimeShifted_37.01.wav
fear,Audios - Train 1/Aug_1073_IEO_FEA_MD_PitchShiftRG_L0_TimeShifted_-8.86.wav
fear,Audios - Train 1/03-01-06-02-02-02-15.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-15_PitchShiftRG_H0_TimeShifted_15.26.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-15_PitchShiftRG_L0_TimeShifted_7.39.wav
happy,Audios - Train 1/1070_ITH_HAP_XX.wav
happy,Audios - Train 1/Aug_1070_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_14.53.wav
happy,Audios - Train 1/Aug_1070_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_66.62.wav
fear,Audios - Train 1/YAF_read_fear.wav
fear,Audios - Train 1/Aug_YAF_read_fear_PitchShiftRG_H0_TimeShifted_2.04.wav
fear,Audios - Train 1/Aug_YAF_read_fear_PitchShiftRG_L0_TimeShifted_3.58.wav
angry,Audios - Train 1/1006_TSI_ANG_XX.wav
angry,Audios - Train 1/Aug_1006_TSI_ANG_XX_PitchShiftRG_H0_TimeShifted_7.4.wav
angry,Audios - Train 1/Aug_1006_TSI_ANG_XX_PitchShiftRG_L0_TimeShifted_5.23.wav
sad,Audios - Train 1/1048_TAI_SAD_XX.wav
sad,Audios - Train 1/Aug_1048_TAI_SAD_XX_PitchShiftRG_H0_TimeShifted_6.48.wav
sad,Audios - Train 1/Aug_1048_TAI_SAD_XX_PitchShiftRG_L0_TimeShifted_9.43.wav
angry,Audios - Train 1/YAF_pike_angry.wav
angry,Audios - Train 1/Aug_YAF_pike_angry_PitchShiftRG_H0_TimeShifted_11.15.wav
angry,Audios - Train 1/Aug_YAF_pike_angry_PitchShiftRG_L0_TimeShifted_2.23.wav
sad,Audios - Train 1/JK_sa04.wav
sad,Audios - Train 1/Aug_JK_sa04_PitchShiftRG_H0_TimeShifted_-429.92.wav
sad,Audios - Train 1/Aug_JK_sa04_PitchShiftRG_L0_TimeShifted_29.12.wav
angry,Audios - Train 1/1016_DFA_ANG_XX.wav
angry,Audios - Train 1/Aug_1016_DFA_ANG_XX_PitchShiftRG_H0_TimeShifted_-10.61.wav
angry,Audios - Train 1/Aug_1016_DFA_ANG_XX_PitchShiftRG_L0_TimeShifted_30.5.wav
angry,Audios - Train 1/YAF_have_angry.wav
angry,Audios - Train 1/Aug_YAF_have_angry_PitchShiftRG_H0_TimeShifted_7.53.wav
angry,Audios - Train 1/Aug_YAF_have_angry_PitchShiftRG_L0_TimeShifted_-19.59.wav
fear,Audios - Train 1/1043_ITH_FEA_XX.wav
fear,Audios - Train 1/Aug_1043_ITH_FEA_XX_PitchShiftRG_H0_TimeShifted_6.84.wav
fear,Audios - Train 1/Aug_1043_ITH_FEA_XX_PitchShiftRG_L0_TimeShifted_7.0.wav
fear,Audios - Train 1/1087_MTI_FEA_XX.wav
fear,Audios - Train 1/Aug_1087_MTI_FEA_XX_PitchShiftRG_H0_TimeShifted_3.23.wav
fear,Audios - Train 1/Aug_1087_MTI_FEA_XX_PitchShiftRG_L0_TimeShifted_3.64.wav
happy,Audios - Train 1/03-01-03-01-01-02-12.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-12_PitchShiftRG_H0_TimeShifted_10.82.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-12_PitchShiftRG_L0_TimeShifted_68.34.wav
sad,Audios - Train 1/YAF_rat_sad.wav
sad,Audios - Train 1/Aug_YAF_rat_sad_PitchShiftRG_H0_TimeShifted_2.98.wav
sad,Audios - Train 1/Aug_YAF_rat_sad_PitchShiftRG_L0_TimeShifted_-25.86.wav
happy,Audios - Train 1/1018_ITH_HAP_XX.wav
happy,Audios - Train 1/Aug_1018_ITH_HAP_XX_PitchShiftRG_H0_TimeShifted_15.17.wav
happy,Audios - Train 1/Aug_1018_ITH_HAP_XX_PitchShiftRG_L0_TimeShifted_14.28.wav
fear,Audios - Train 1/1054_TAI_FEA_XX.wav
fear,Audios - Train 1/Aug_1054_TAI_FEA_XX_PitchShiftRG_H0_TimeShifted_4.1.wav
fear,Audios - Train 1/Aug_1054_TAI_FEA_XX_PitchShiftRG_L0_TimeShifted_8.01.wav
fear,Audios - Train 1/YAF_learn_fear.wav
fear,Audios - Train 1/Aug_YAF_learn_fear_PitchShiftRG_H0_TimeShifted_7.27.wav
fear,Audios - Train 1/Aug_YAF_learn_fear_PitchShiftRG_L0_TimeShifted_5.09.wav
fear,Audios - Train 1/OAF_when_fear.wav
fear,Audios - Train 1/Aug_OAF_when_fear_PitchShiftRG_H0_TimeShifted_-6.22.wav
fear,Audios - Train 1/Aug_OAF_when_fear_PitchShiftRG_L0_TimeShifted_7.87.wav
angry,Audios - Train 1/OAF_dime_angry.wav
angry,Audios - Train 1/Aug_OAF_dime_angry_PitchShiftRG_H0_TimeShifted_-22.31.wav
angry,Audios - Train 1/Aug_OAF_dime_angry_PitchShiftRG_L0_TimeShifted_4.51.wav
happy,Audios - Train 1/OAF_hire_happy.wav
happy,Audios - Train 1/Aug_OAF_hire_happy_PitchShiftRG_H0_TimeShifted_7.36.wav
happy,Audios - Train 1/Aug_OAF_hire_happy_PitchShiftRG_L0_TimeShifted_8.46.wav
fear,Audios - Train 1/OAF_name_fear.wav
fear,Audios - Train 1/Aug_OAF_name_fear_PitchShiftRG_H0_TimeShifted_2.31.wav
fear,Audios - Train 1/Aug_OAF_name_fear_PitchShiftRG_L0_TimeShifted_31.39.wav
happy,Audios - Train 1/1004_IEO_HAP_HI.wav
happy,Audios - Train 1/Aug_1004_IEO_HAP_HI_PitchShiftRG_H0_TimeShifted_31.85.wav
happy,Audios - Train 1/Aug_1004_IEO_HAP_HI_PitchShiftRG_L0_TimeShifted_10.3.wav
happy,Audios - Train 1/03-01-03-01-02-01-12.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-12_PitchShiftRG_H0_TimeShifted_-53.28.wav
