Emotions,Path
calm,Audios - Train 2/03-01-02-01-01-01-05.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-05_PitchShiftRG_H0_TimeShifted_5.53.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-05_PitchShiftRG_L0_TimeShifted_13.55.wav
sad,Audios - Train 2/03-01-04-02-02-01-24.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-24_PitchShiftRG_H0_TimeShifted_11.4.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-24_PitchShiftRG_L0_TimeShifted_28.92.wav
happy,Audios - Train 2/03-01-03-02-02-02-13.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-13_PitchShiftRG_H0_TimeShifted_4.57.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-13_PitchShiftRG_L0_TimeShifted_14.41.wav
neutral,Audios - Train 2/03-01-01-01-01-02-12.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-12_PitchShiftRG_H0_TimeShifted_3.77.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-12_PitchShiftRG_L0_TimeShifted_10.71.wav
fear,Audios - Train 2/03-01-06-02-02-02-21.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-02-21_PitchShiftRG_H0_TimeShifted_9.02.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-02-21_PitchShiftRG_L0_TimeShifted_5.52.wav
sad,Audios - Train 2/03-01-04-02-01-02-15.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-15_PitchShiftRG_H0_TimeShifted_6.38.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-15_PitchShiftRG_L0_TimeShifted_8.09.wav
angry,Audios - Train 2/03-01-05-02-02-01-19.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-19_PitchShiftRG_H0_TimeShifted_9.6.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-19_PitchShiftRG_L0_TimeShifted_6.32.wav
calm,Audios - Train 2/03-01-02-02-02-01-07.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-07_PitchShiftRG_H0_TimeShifted_8.93.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-07_PitchShiftRG_L0_TimeShifted_19.89.wav
disgust,Audios - Train 2/03-01-07-02-02-02-16.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-16_PitchShiftRG_H0_TimeShifted_4.73.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-16_PitchShiftRG_L0_TimeShifted_4.51.wav
sad,Audios - Train 2/03-01-04-01-01-02-20.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-20_PitchShiftRG_H0_TimeShifted_13.13.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-20_PitchShiftRG_L0_TimeShifted_6.77.wav
calm,Audios - Train 2/03-01-02-01-01-02-19.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-19_PitchShiftRG_H0_TimeShifted_10.23.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-19_PitchShiftRG_L0_TimeShifted_6.48.wav
disgust,Audios - Train 2/03-01-07-01-01-01-22.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-22_PitchShiftRG_H0_TimeShifted_6.89.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-22_PitchShiftRG_L0_TimeShifted_7.84.wav
neutral,Audios - Train 2/03-01-01-01-02-01-02.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-02_PitchShiftRG_H0_TimeShifted_9.7.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-02_PitchShiftRG_L0_TimeShifted_3.98.wav
happy,Audios - Train 2/03-01-03-02-01-02-09.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-09_PitchShiftRG_H0_TimeShifted_5.63.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-09_PitchShiftRG_L0_TimeShifted_4.56.wav
sad,Audios - Train 2/03-01-04-02-02-01-13.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-13_PitchShiftRG_H0_TimeShifted_-49.34.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-13_PitchShiftRG_L0_TimeShifted_5.7.wav
happy,Audios - Train 2/03-01-03-02-02-02-04.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-04_PitchShiftRG_H0_TimeShifted_11.18.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-04_PitchShiftRG_L0_TimeShifted_5.55.wav
surprise,Audios - Train 2/03-01-08-02-02-02-07.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-07_PitchShiftRG_H0_TimeShifted_4.2.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-07_PitchShiftRG_L0_TimeShifted_8.26.wav
angry,Audios - Train 2/03-01-05-02-02-02-14.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-14_PitchShiftRG_H0_TimeShifted_17.31.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-14_PitchShiftRG_L0_TimeShifted_5.35.wav
happy,Audios - Train 2/03-01-03-02-02-02-02.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-02_PitchShiftRG_H0_TimeShifted_6.14.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-02_PitchShiftRG_L0_TimeShifted_7.34.wav
angry,Audios - Train 2/03-01-05-01-02-02-02.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-02_PitchShiftRG_H0_TimeShifted_10.03.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-02_PitchShiftRG_L0_TimeShifted_7.4.wav
calm,Audios - Train 2/03-01-02-02-01-02-02.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-02_PitchShiftRG_H0_TimeShifted_16.03.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-02_PitchShiftRG_L0_TimeShifted_6.77.wav
happy,Audios - Train 2/03-01-03-01-01-01-12.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-01-12_PitchShiftRG_H0_TimeShifted_4.55.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-01-12_PitchShiftRG_L0_TimeShifted_7.72.wav
surprise,Audios - Train 2/03-01-08-02-01-01-09.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-09_PitchShiftRG_H0_TimeShifted_5.82.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-09_PitchShiftRG_L0_TimeShifted_5.94.wav
fear,Audios - Train 2/03-01-06-01-02-02-01.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-01_PitchShiftRG_H0_TimeShifted_5.49.wav
fear,Audios - Train 2/Aug_03-01-06-01-02-02-01_PitchShiftRG_L0_TimeShifted_6.71.wav
sad,Audios - Train 2/03-01-04-02-01-02-04.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-04_PitchShiftRG_H0_TimeShifted_7.04.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-04_PitchShiftRG_L0_TimeShifted_9.68.wav
calm,Audios - Train 2/03-01-02-02-02-01-04.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-04_PitchShiftRG_H0_TimeShifted_5.94.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-04_PitchShiftRG_L0_TimeShifted_4.45.wav
neutral,Audios - Train 2/03-01-01-01-02-01-03.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-03_PitchShiftRG_H0_TimeShifted_8.4.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-03_PitchShiftRG_L0_TimeShifted_6.57.wav
sad,Audios - Train 2/03-01-04-02-02-02-01.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-01_PitchShiftRG_H0_TimeShifted_5.82.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-01_PitchShiftRG_L0_TimeShifted_12.87.wav
surprise,Audios - Train 2/03-01-08-02-01-01-16.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-16_PitchShiftRG_H0_TimeShifted_5.3.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-16_PitchShiftRG_L0_TimeShifted_10.03.wav
fear,Audios - Train 2/03-01-06-02-02-01-19.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-19_PitchShiftRG_H0_TimeShifted_9.18.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-19_PitchShiftRG_L0_TimeShifted_18.48.wav
neutral,Audios - Train 2/03-01-01-01-02-01-22.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-22_PitchShiftRG_H0_TimeShifted_8.91.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-22_PitchShiftRG_L0_TimeShifted_7.05.wav
surprise,Audios - Train 2/03-01-08-01-01-02-16.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-16_PitchShiftRG_H0_TimeShifted_5.18.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-16_PitchShiftRG_L0_TimeShifted_7.13.wav
surprise,Audios - Train 2/03-01-08-01-01-01-13.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-13_PitchShiftRG_H0_TimeShifted_5.91.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-13_PitchShiftRG_L0_TimeShifted_6.6.wav
surprise,Audios - Train 2/03-01-08-01-02-02-14.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-14_PitchShiftRG_H0_TimeShifted_20.54.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-02-14_PitchShiftRG_L0_TimeShifted_5.81.wav
surprise,Audios - Train 2/03-01-08-02-01-01-17.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-17_PitchShiftRG_H0_TimeShifted_7.58.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-17_PitchShiftRG_L0_TimeShifted_6.05.wav
happy,Audios - Train 2/03-01-03-02-01-01-13.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-13_PitchShiftRG_H0_TimeShifted_5.58.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-13_PitchShiftRG_L0_TimeShifted_4.95.wav
fear,Audios - Train 2/03-01-06-02-01-01-04.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-04_PitchShiftRG_H0_TimeShifted_8.47.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-04_PitchShiftRG_L0_TimeShifted_12.23.wav
angry,Audios - Train 2/03-01-05-02-02-01-18.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-18_PitchShiftRG_H0_TimeShifted_12.84.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-18_PitchShiftRG_L0_TimeShifted_7.13.wav
calm,Audios - Train 2/03-01-02-01-02-02-13.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-13_PitchShiftRG_H0_TimeShifted_3.0.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-13_PitchShiftRG_L0_TimeShifted_6.26.wav
calm,Audios - Train 2/03-01-02-01-01-01-09.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-09_PitchShiftRG_H0_TimeShifted_5.07.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-09_PitchShiftRG_L0_TimeShifted_5.57.wav
calm,Audios - Train 2/03-01-02-01-01-01-19.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-19_PitchShiftRG_H0_TimeShifted_12.47.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-19_PitchShiftRG_L0_TimeShifted_7.91.wav
calm,Audios - Train 2/03-01-02-01-01-02-02.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-02_PitchShiftRG_H0_TimeShifted_15.18.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-02_PitchShiftRG_L0_TimeShifted_8.75.wav
fear,Audios - Train 2/03-01-06-02-01-01-20.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-20_PitchShiftRG_H0_TimeShifted_4.57.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-20_PitchShiftRG_L0_TimeShifted_15.25.wav
surprise,Audios - Train 2/03-01-08-01-02-01-15.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-15_PitchShiftRG_H0_TimeShifted_56.03.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-15_PitchShiftRG_L0_TimeShifted_9.71.wav
angry,Audios - Train 2/03-01-05-01-01-01-01.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-01-01_PitchShiftRG_H0_TimeShifted_16.81.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-01-01_PitchShiftRG_L0_TimeShifted_4.57.wav
disgust,Audios - Train 2/03-01-07-02-01-01-24.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-24_PitchShiftRG_H0_TimeShifted_6.02.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-24_PitchShiftRG_L0_TimeShifted_8.56.wav
happy,Audios - Train 2/03-01-03-02-01-01-20.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-20_PitchShiftRG_H0_TimeShifted_30.3.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-20_PitchShiftRG_L0_TimeShifted_5.14.wav
calm,Audios - Train 2/03-01-02-01-01-02-20.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-20_PitchShiftRG_H0_TimeShifted_15.32.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-20_PitchShiftRG_L0_TimeShifted_10.26.wav
sad,Audios - Train 2/03-01-04-01-01-02-11.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-11_PitchShiftRG_H0_TimeShifted_6.02.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-11_PitchShiftRG_L0_TimeShifted_6.69.wav
fear,Audios - Train 2/03-01-06-01-01-01-15.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-15_PitchShiftRG_H0_TimeShifted_-41.56.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-15_PitchShiftRG_L0_TimeShifted_36.83.wav
angry,Audios - Train 2/03-01-05-01-01-01-02.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-01-02_PitchShiftRG_H0_TimeShifted_3.72.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-01-02_PitchShiftRG_L0_TimeShifted_13.13.wav
angry,Audios - Train 2/03-01-05-01-01-02-24.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-24_PitchShiftRG_H0_TimeShifted_14.24.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-24_PitchShiftRG_L0_TimeShifted_14.41.wav
angry,Audios - Train 2/03-01-05-02-02-02-12.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-12_PitchShiftRG_H0_TimeShifted_6.56.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-12_PitchShiftRG_L0_TimeShifted_4.66.wav
calm,Audios - Train 2/03-01-02-01-02-02-05.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-05_PitchShiftRG_H0_TimeShifted_8.25.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-05_PitchShiftRG_L0_TimeShifted_6.29.wav
disgust,Audios - Train 2/03-01-07-01-02-02-23.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-23_PitchShiftRG_H0_TimeShifted_6.26.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-23_PitchShiftRG_L0_TimeShifted_5.61.wav
calm,Audios - Train 2/03-01-02-01-02-02-22.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-22_PitchShiftRG_H0_TimeShifted_3.87.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-22_PitchShiftRG_L0_TimeShifted_8.65.wav
surprise,Audios - Train 2/03-01-08-02-02-01-09.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-09_PitchShiftRG_H0_TimeShifted_7.69.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-09_PitchShiftRG_L0_TimeShifted_5.43.wav
happy,Audios - Train 2/03-01-03-01-02-01-02.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-02_PitchShiftRG_H0_TimeShifted_12.23.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-02_PitchShiftRG_L0_TimeShifted_5.67.wav
disgust,Audios - Train 2/03-01-07-01-01-01-18.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-18_PitchShiftRG_H0_TimeShifted_14.03.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-18_PitchShiftRG_L0_TimeShifted_5.03.wav
happy,Audios - Train 2/03-01-03-01-01-02-05.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-05_PitchShiftRG_H0_TimeShifted_7.81.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-05_PitchShiftRG_L0_TimeShifted_9.87.wav
calm,Audios - Train 2/03-01-02-02-02-02-09.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-09_PitchShiftRG_H0_TimeShifted_11.34.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-09_PitchShiftRG_L0_TimeShifted_6.14.wav
angry,Audios - Train 2/03-01-05-01-02-01-21.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-21_PitchShiftRG_H0_TimeShifted_9.86.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-21_PitchShiftRG_L0_TimeShifted_6.91.wav
calm,Audios - Train 2/03-01-02-02-02-02-22.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-22_PitchShiftRG_H0_TimeShifted_3.97.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-22_PitchShiftRG_L0_TimeShifted_5.95.wav
fear,Audios - Train 2/03-01-06-02-02-01-08.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-08_PitchShiftRG_H0_TimeShifted_-464.07.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-08_PitchShiftRG_L0_TimeShifted_5.66.wav
sad,Audios - Train 2/03-01-04-01-01-01-21.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-21_PitchShiftRG_H0_TimeShifted_15.49.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-21_PitchShiftRG_L0_TimeShifted_23.22.wav
surprise,Audios - Train 2/03-01-08-02-02-02-12.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-12_PitchShiftRG_H0_TimeShifted_6.76.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-12_PitchShiftRG_L0_TimeShifted_16.03.wav
happy,Audios - Train 2/03-01-03-01-01-01-22.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-01-22_PitchShiftRG_H0_TimeShifted_4.5.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-01-22_PitchShiftRG_L0_TimeShifted_4.14.wav
angry,Audios - Train 2/03-01-05-01-01-02-17.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-17_PitchShiftRG_H0_TimeShifted_19.73.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-17_PitchShiftRG_L0_TimeShifted_7.48.wav
disgust,Audios - Train 2/03-01-07-01-02-02-17.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-17_PitchShiftRG_H0_TimeShifted_8.82.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-17_PitchShiftRG_L0_TimeShifted_5.84.wav
surprise,Audios - Train 2/03-01-08-02-01-01-12.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-12_PitchShiftRG_H0_TimeShifted_5.89.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-12_PitchShiftRG_L0_TimeShifted_6.53.wav
fear,Audios - Train 2/03-01-06-02-01-01-16.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-16_PitchShiftRG_H0_TimeShifted_10.85.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-16_PitchShiftRG_L0_TimeShifted_8.73.wav
disgust,Audios - Train 2/03-01-07-02-02-01-22.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-22_PitchShiftRG_H0_TimeShifted_7.54.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-22_PitchShiftRG_L0_TimeShifted_5.31.wav
disgust,Audios - Train 2/03-01-07-01-02-01-09.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-09_PitchShiftRG_H0_TimeShifted_4.7.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-09_PitchShiftRG_L0_TimeShifted_-1241.83.wav
sad,Audios - Train 2/03-01-04-02-01-01-07.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-07_PitchShiftRG_H0_TimeShifted_7.0.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-07_PitchShiftRG_L0_TimeShifted_8.16.wav
sad,Audios - Train 2/03-01-04-02-01-02-21.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-21_PitchShiftRG_H0_TimeShifted_8.13.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-21_PitchShiftRG_L0_TimeShifted_11.75.wav
calm,Audios - Train 2/03-01-02-01-02-01-12.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-12_PitchShiftRG_H0_TimeShifted_29.8.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-12_PitchShiftRG_L0_TimeShifted_6.5.wav
fear,Audios - Train 2/03-01-06-02-01-02-22.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-22_PitchShiftRG_H0_TimeShifted_7.48.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-22_PitchShiftRG_L0_TimeShifted_7.17.wav
sad,Audios - Train 2/03-01-04-02-01-01-14.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-14_PitchShiftRG_H0_TimeShifted_8.49.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-14_PitchShiftRG_L0_TimeShifted_16.97.wav
fear,Audios - Train 2/03-01-06-02-01-01-07.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-07_PitchShiftRG_H0_TimeShifted_5.01.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-01-07_PitchShiftRG_L0_TimeShifted_3.73.wav
fear,Audios - Train 2/03-01-06-02-01-02-18.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-18_PitchShiftRG_H0_TimeShifted_6.92.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-18_PitchShiftRG_L0_TimeShifted_7.92.wav
sad,Audios - Train 2/03-01-04-02-01-02-09.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-09_PitchShiftRG_H0_TimeShifted_4.24.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-02-09_PitchShiftRG_L0_TimeShifted_170.51.wav
happy,Audios - Train 2/03-01-03-02-02-01-08.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-08_PitchShiftRG_H0_TimeShifted_4.59.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-08_PitchShiftRG_L0_TimeShifted_9.19.wav
surprise,Audios - Train 2/03-01-08-01-01-01-06.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-06_PitchShiftRG_H0_TimeShifted_5.89.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-06_PitchShiftRG_L0_TimeShifted_4.4.wav
disgust,Audios - Train 2/03-01-07-01-01-01-01.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-01_PitchShiftRG_H0_TimeShifted_6.72.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-01_PitchShiftRG_L0_TimeShifted_5.74.wav
angry,Audios - Train 2/03-01-05-02-01-02-23.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-23_PitchShiftRG_H0_TimeShifted_14.2.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-23_PitchShiftRG_L0_TimeShifted_4.2.wav
sad,Audios - Train 2/03-01-04-02-02-02-24.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-24_PitchShiftRG_H0_TimeShifted_5.46.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-24_PitchShiftRG_L0_TimeShifted_6.65.wav
sad,Audios - Train 2/03-01-04-01-02-01-23.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-23_PitchShiftRG_H0_TimeShifted_4.3.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-23_PitchShiftRG_L0_TimeShifted_8.51.wav
angry,Audios - Train 2/03-01-05-02-01-02-14.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-14_PitchShiftRG_H0_TimeShifted_18.43.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-14_PitchShiftRG_L0_TimeShifted_8.46.wav
sad,Audios - Train 2/03-01-04-02-02-01-10.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-10_PitchShiftRG_H0_TimeShifted_38.02.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-10_PitchShiftRG_L0_TimeShifted_7.1.wav
angry,Audios - Train 2/03-01-05-02-02-02-07.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-07_PitchShiftRG_H0_TimeShifted_10.44.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-07_PitchShiftRG_L0_TimeShifted_6.33.wav
disgust,Audios - Train 2/03-01-07-02-01-02-20.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-02-20_PitchShiftRG_H0_TimeShifted_6.17.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-02-20_PitchShiftRG_L0_TimeShifted_16.27.wav
angry,Audios - Train 2/03-01-05-01-01-01-06.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-01-06_PitchShiftRG_H0_TimeShifted_18.52.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-01-06_PitchShiftRG_L0_TimeShifted_6.8.wav
surprise,Audios - Train 2/03-01-08-02-02-02-11.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-11_PitchShiftRG_H0_TimeShifted_3.97.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-11_PitchShiftRG_L0_TimeShifted_17.69.wav
surprise,Audios - Train 2/03-01-08-02-02-01-12.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-12_PitchShiftRG_H0_TimeShifted_13.83.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-12_PitchShiftRG_L0_TimeShifted_8.25.wav
fear,Audios - Train 2/03-01-06-02-01-02-16.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-16_PitchShiftRG_H0_TimeShifted_11.88.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-16_PitchShiftRG_L0_TimeShifted_5.21.wav
sad,Audios - Train 2/03-01-04-01-02-01-20.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-20_PitchShiftRG_H0_TimeShifted_4.7.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-20_PitchShiftRG_L0_TimeShifted_5.71.wav
calm,Audios - Train 2/03-01-02-02-02-02-24.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-24_PitchShiftRG_H0_TimeShifted_12.79.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-24_PitchShiftRG_L0_TimeShifted_8.93.wav
disgust,Audios - Train 2/03-01-07-02-02-01-06.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-06_PitchShiftRG_H0_TimeShifted_5.46.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-06_PitchShiftRG_L0_TimeShifted_6.35.wav
neutral,Audios - Train 2/03-01-01-01-01-02-05.wav
