Emotions,Path
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-24_PitchShiftRG_L0_TimeShifted_6.41.wav
angry,Audios - Train 1/03-01-05-02-02-02-03.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-03_PitchShiftRG_H0_TimeShifted_12.89.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-03_PitchShiftRG_L0_TimeShifted_9.85.wav
disgust,Audios - Train 1/03-01-07-01-01-01-05.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-05_PitchShiftRG_H0_TimeShifted_49.91.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-05_PitchShiftRG_L0_TimeShifted_15.33.wav
happy,Audios - Train 1/03-01-03-02-01-02-19.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-19_PitchShiftRG_H0_TimeShifted_15.01.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-19_PitchShiftRG_L0_TimeShifted_8.6.wav
surprise,Audios - Train 1/03-01-08-02-02-02-03.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-03_PitchShiftRG_H0_TimeShifted_-78.53.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-03_PitchShiftRG_L0_TimeShifted_24.23.wav
happy,Audios - Train 1/03-01-03-02-02-01-16.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-01-16_PitchShiftRG_H0_TimeShifted_-6.81.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-01-16_PitchShiftRG_L0_TimeShifted_8.05.wav
sad,Audios - Train 1/03-01-04-01-01-01-23.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-23_PitchShiftRG_H0_TimeShifted_14.15.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-23_PitchShiftRG_L0_TimeShifted_13.86.wav
calm,Audios - Train 1/03-01-02-01-02-02-12.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-12_PitchShiftRG_H0_TimeShifted_14.11.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-12_PitchShiftRG_L0_TimeShifted_-78.94.wav
fear,Audios - Train 1/03-01-06-02-01-02-20.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-02-20_PitchShiftRG_H0_TimeShifted_399.16.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-02-20_PitchShiftRG_L0_TimeShifted_9.81.wav
sad,Audios - Train 1/03-01-04-01-02-02-17.wav
sad,Audios - Train 1/Aug_03-01-04-01-02-02-17_PitchShiftRG_H0_TimeShifted_10.1.wav
sad,Audios - Train 1/Aug_03-01-04-01-02-02-17_PitchShiftRG_L0_TimeShifted_22.65.wav
surprise,Audios - Train 1/03-01-08-02-01-02-17.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-02-17_PitchShiftRG_H0_TimeShifted_30.92.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-02-17_PitchShiftRG_L0_TimeShifted_15.75.wav
angry,Audios - Train 1/03-01-05-01-01-02-05.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-05_PitchShiftRG_H0_TimeShifted_90.62.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-05_PitchShiftRG_L0_TimeShifted_9.66.wav
disgust,Audios - Train 1/03-01-07-02-01-01-22.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-01-22_PitchShiftRG_H0_TimeShifted_47.67.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-01-22_PitchShiftRG_L0_TimeShifted_10.02.wav
fear,Audios - Train 1/03-01-06-02-02-01-01.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-01_PitchShiftRG_H0_TimeShifted_13.7.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-01_PitchShiftRG_L0_TimeShifted_10.09.wav
happy,Audios - Train 1/03-01-03-02-01-02-24.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-24_PitchShiftRG_H0_TimeShifted_6.77.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-24_PitchShiftRG_L0_TimeShifted_22.49.wav
happy,Audios - Train 1/03-01-03-01-02-02-04.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-04_PitchShiftRG_H0_TimeShifted_-7.57.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-04_PitchShiftRG_L0_TimeShifted_10.84.wav
disgust,Audios - Train 1/03-01-07-02-02-01-24.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-24_PitchShiftRG_H0_TimeShifted_17.36.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-24_PitchShiftRG_L0_TimeShifted_8.7.wav
sad,Audios - Train 1/03-01-04-02-02-02-14.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-02-14_PitchShiftRG_H0_TimeShifted_5.82.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-02-14_PitchShiftRG_L0_TimeShifted_15.21.wav
fear,Audios - Train 1/03-01-06-02-02-02-05.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-05_PitchShiftRG_H0_TimeShifted_4.88.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-05_PitchShiftRG_L0_TimeShifted_11.94.wav
sad,Audios - Train 1/03-01-04-01-02-01-07.wav
sad,Audios - Train 1/Aug_03-01-04-01-02-01-07_PitchShiftRG_H0_TimeShifted_23.89.wav
sad,Audios - Train 1/Aug_03-01-04-01-02-01-07_PitchShiftRG_L0_TimeShifted_6.12.wav
fear,Audios - Train 1/03-01-06-02-01-01-03.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-03_PitchShiftRG_H0_TimeShifted_8.65.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-03_PitchShiftRG_L0_TimeShifted_1420.72.wav
happy,Audios - Train 1/03-01-03-01-02-02-19.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-19_PitchShiftRG_H0_TimeShifted_-14.74.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-02-19_PitchShiftRG_L0_TimeShifted_17.02.wav
angry,Audios - Train 1/03-01-05-02-02-02-02.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-02_PitchShiftRG_H0_TimeShifted_13.44.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-02_PitchShiftRG_L0_TimeShifted_16.93.wav
calm,Audios - Train 1/03-01-02-01-01-01-05.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-05_PitchShiftRG_H0_TimeShifted_-34.09.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-05_PitchShiftRG_L0_TimeShifted_12.17.wav
sad,Audios - Train 1/03-01-04-02-02-01-24.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-24_PitchShiftRG_H0_TimeShifted_186.29.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-24_PitchShiftRG_L0_TimeShifted_16.8.wav
happy,Audios - Train 1/03-01-03-02-02-02-13.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-13_PitchShiftRG_H0_TimeShifted_6.45.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-13_PitchShiftRG_L0_TimeShifted_4.43.wav
neutral,Audios - Train 1/03-01-01-01-01-02-12.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-02-12_PitchShiftRG_H0_TimeShifted_12.6.wav
neutral,Audios - Train 1/Aug_03-01-01-01-01-02-12_PitchShiftRG_L0_TimeShifted_-26.48.wav
fear,Audios - Train 1/03-01-06-02-02-02-21.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-21_PitchShiftRG_H0_TimeShifted_5.64.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-02-21_PitchShiftRG_L0_TimeShifted_7.08.wav
sad,Audios - Train 1/03-01-04-02-01-02-15.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-15_PitchShiftRG_H0_TimeShifted_8.08.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-15_PitchShiftRG_L0_TimeShifted_9.56.wav
angry,Audios - Train 1/03-01-05-02-02-01-19.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-19_PitchShiftRG_H0_TimeShifted_23.75.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-19_PitchShiftRG_L0_TimeShifted_11.07.wav
calm,Audios - Train 1/03-01-02-02-02-01-07.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-01-07_PitchShiftRG_H0_TimeShifted_14.08.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-01-07_PitchShiftRG_L0_TimeShifted_2375.56.wav
disgust,Audios - Train 1/03-01-07-02-02-02-16.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-02-16_PitchShiftRG_H0_TimeShifted_5.56.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-02-16_PitchShiftRG_L0_TimeShifted_206.55.wav
sad,Audios - Train 1/03-01-04-01-01-02-20.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-20_PitchShiftRG_H0_TimeShifted_15.49.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-20_PitchShiftRG_L0_TimeShifted_-45.59.wav
calm,Audios - Train 1/03-01-02-01-01-02-19.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-19_PitchShiftRG_H0_TimeShifted_45.06.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-19_PitchShiftRG_L0_TimeShifted_-24.89.wav
disgust,Audios - Train 1/03-01-07-01-01-01-22.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-22_PitchShiftRG_H0_TimeShifted_20.13.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-22_PitchShiftRG_L0_TimeShifted_26.38.wav
neutral,Audios - Train 1/03-01-01-01-02-01-02.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-02_PitchShiftRG_H0_TimeShifted_82.3.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-02_PitchShiftRG_L0_TimeShifted_-38.25.wav
happy,Audios - Train 1/03-01-03-02-01-02-09.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-09_PitchShiftRG_H0_TimeShifted_6.86.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-02-09_PitchShiftRG_L0_TimeShifted_7.24.wav
sad,Audios - Train 1/03-01-04-02-02-01-13.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-13_PitchShiftRG_H0_TimeShifted_5.19.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-01-13_PitchShiftRG_L0_TimeShifted_36.71.wav
happy,Audios - Train 1/03-01-03-02-02-02-04.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-04_PitchShiftRG_H0_TimeShifted_11.27.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-04_PitchShiftRG_L0_TimeShifted_21.03.wav
surprise,Audios - Train 1/03-01-08-02-02-02-07.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-07_PitchShiftRG_H0_TimeShifted_5.17.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-07_PitchShiftRG_L0_TimeShifted_-46.21.wav
angry,Audios - Train 1/03-01-05-02-02-02-14.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-14_PitchShiftRG_H0_TimeShifted_20.05.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-14_PitchShiftRG_L0_TimeShifted_-22.33.wav
happy,Audios - Train 1/03-01-03-02-02-02-02.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-02_PitchShiftRG_H0_TimeShifted_12.86.wav
happy,Audios - Train 1/Aug_03-01-03-02-02-02-02_PitchShiftRG_L0_TimeShifted_12.06.wav
angry,Audios - Train 1/03-01-05-01-02-02-02.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-02-02_PitchShiftRG_H0_TimeShifted_5.78.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-02-02_PitchShiftRG_L0_TimeShifted_11.72.wav
calm,Audios - Train 1/03-01-02-02-01-02-02.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-02_PitchShiftRG_H0_TimeShifted_12.1.wav
calm,Audios - Train 1/Aug_03-01-02-02-01-02-02_PitchShiftRG_L0_TimeShifted_32.92.wav
happy,Audios - Train 1/03-01-03-01-01-01-12.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-01-12_PitchShiftRG_H0_TimeShifted_8.93.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-01-12_PitchShiftRG_L0_TimeShifted_5.92.wav
surprise,Audios - Train 1/03-01-08-02-01-01-09.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-09_PitchShiftRG_H0_TimeShifted_5.57.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-09_PitchShiftRG_L0_TimeShifted_5.97.wav
fear,Audios - Train 1/03-01-06-01-02-02-01.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-01_PitchShiftRG_H0_TimeShifted_-27.76.wav
fear,Audios - Train 1/Aug_03-01-06-01-02-02-01_PitchShiftRG_L0_TimeShifted_38.87.wav
sad,Audios - Train 1/03-01-04-02-01-02-04.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-04_PitchShiftRG_H0_TimeShifted_323.49.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-04_PitchShiftRG_L0_TimeShifted_19.91.wav
calm,Audios - Train 1/03-01-02-02-02-01-04.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-01-04_PitchShiftRG_H0_TimeShifted_5.94.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-01-04_PitchShiftRG_L0_TimeShifted_12.48.wav
neutral,Audios - Train 1/03-01-01-01-02-01-03.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-03_PitchShiftRG_H0_TimeShifted_-16.32.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-03_PitchShiftRG_L0_TimeShifted_10.47.wav
sad,Audios - Train 1/03-01-04-02-02-02-01.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-02-01_PitchShiftRG_H0_TimeShifted_8.67.wav
sad,Audios - Train 1/Aug_03-01-04-02-02-02-01_PitchShiftRG_L0_TimeShifted_20.29.wav
surprise,Audios - Train 1/03-01-08-02-01-01-16.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-16_PitchShiftRG_H0_TimeShifted_20.57.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-16_PitchShiftRG_L0_TimeShifted_15.79.wav
fear,Audios - Train 1/03-01-06-02-02-01-19.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-19_PitchShiftRG_H0_TimeShifted_12.81.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-19_PitchShiftRG_L0_TimeShifted_6.11.wav
neutral,Audios - Train 1/03-01-01-01-02-01-22.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-22_PitchShiftRG_H0_TimeShifted_12.25.wav
neutral,Audios - Train 1/Aug_03-01-01-01-02-01-22_PitchShiftRG_L0_TimeShifted_36.71.wav
surprise,Audios - Train 1/03-01-08-01-01-02-16.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-02-16_PitchShiftRG_H0_TimeShifted_6.19.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-02-16_PitchShiftRG_L0_TimeShifted_8.28.wav
surprise,Audios - Train 1/03-01-08-01-01-01-13.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-01-13_PitchShiftRG_H0_TimeShifted_5.78.wav
surprise,Audios - Train 1/Aug_03-01-08-01-01-01-13_PitchShiftRG_L0_TimeShifted_6.57.wav
surprise,Audios - Train 1/03-01-08-01-02-02-14.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-14_PitchShiftRG_H0_TimeShifted_19.34.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-02-14_PitchShiftRG_L0_TimeShifted_20.48.wav
surprise,Audios - Train 1/03-01-08-02-01-01-17.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-17_PitchShiftRG_H0_TimeShifted_7.56.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-17_PitchShiftRG_L0_TimeShifted_-16.77.wav
happy,Audios - Train 1/03-01-03-02-01-01-13.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-01-13_PitchShiftRG_H0_TimeShifted_19.25.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-01-13_PitchShiftRG_L0_TimeShifted_12.82.wav
fear,Audios - Train 1/03-01-06-02-01-01-04.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-04_PitchShiftRG_H0_TimeShifted_9.12.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-04_PitchShiftRG_L0_TimeShifted_31.46.wav
angry,Audios - Train 1/03-01-05-02-02-01-18.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-18_PitchShiftRG_H0_TimeShifted_5.05.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-01-18_PitchShiftRG_L0_TimeShifted_100.11.wav
calm,Audios - Train 1/03-01-02-01-02-02-13.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-13_PitchShiftRG_H0_TimeShifted_-12.78.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-13_PitchShiftRG_L0_TimeShifted_9.59.wav
calm,Audios - Train 1/03-01-02-01-01-01-09.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-09_PitchShiftRG_H0_TimeShifted_13.87.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-09_PitchShiftRG_L0_TimeShifted_6.1.wav
calm,Audios - Train 1/03-01-02-01-01-01-19.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-19_PitchShiftRG_H0_TimeShifted_9.4.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-01-19_PitchShiftRG_L0_TimeShifted_5.53.wav
calm,Audios - Train 1/03-01-02-01-01-02-02.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-02_PitchShiftRG_H0_TimeShifted_16.25.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-02_PitchShiftRG_L0_TimeShifted_37.84.wav
fear,Audios - Train 1/03-01-06-02-01-01-20.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-20_PitchShiftRG_H0_TimeShifted_9.67.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-20_PitchShiftRG_L0_TimeShifted_37.03.wav
surprise,Audios - Train 1/03-01-08-01-02-01-15.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-01-15_PitchShiftRG_H0_TimeShifted_12.26.wav
surprise,Audios - Train 1/Aug_03-01-08-01-02-01-15_PitchShiftRG_L0_TimeShifted_5.95.wav
angry,Audios - Train 1/03-01-05-01-01-01-01.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-01-01_PitchShiftRG_H0_TimeShifted_15.62.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-01-01_PitchShiftRG_L0_TimeShifted_-14.02.wav
disgust,Audios - Train 1/03-01-07-02-01-01-24.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-01-24_PitchShiftRG_H0_TimeShifted_12.62.wav
disgust,Audios - Train 1/Aug_03-01-07-02-01-01-24_PitchShiftRG_L0_TimeShifted_8.65.wav
happy,Audios - Train 1/03-01-03-02-01-01-20.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-01-20_PitchShiftRG_H0_TimeShifted_-12.19.wav
happy,Audios - Train 1/Aug_03-01-03-02-01-01-20_PitchShiftRG_L0_TimeShifted_17.19.wav
calm,Audios - Train 1/03-01-02-01-01-02-20.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-20_PitchShiftRG_H0_TimeShifted_97.23.wav
calm,Audios - Train 1/Aug_03-01-02-01-01-02-20_PitchShiftRG_L0_TimeShifted_29.67.wav
sad,Audios - Train 1/03-01-04-01-01-02-11.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-11_PitchShiftRG_H0_TimeShifted_7.38.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-02-11_PitchShiftRG_L0_TimeShifted_5.9.wav
fear,Audios - Train 1/03-01-06-01-01-01-15.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-15_PitchShiftRG_H0_TimeShifted_17.12.wav
fear,Audios - Train 1/Aug_03-01-06-01-01-01-15_PitchShiftRG_L0_TimeShifted_10.98.wav
angry,Audios - Train 1/03-01-05-01-01-01-02.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-01-02_PitchShiftRG_H0_TimeShifted_8.67.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-01-02_PitchShiftRG_L0_TimeShifted_19.01.wav
angry,Audios - Train 1/03-01-05-01-01-02-24.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-24_PitchShiftRG_H0_TimeShifted_15.16.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-24_PitchShiftRG_L0_TimeShifted_15.28.wav
angry,Audios - Train 1/03-01-05-02-02-02-12.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-12_PitchShiftRG_H0_TimeShifted_9.52.wav
angry,Audios - Train 1/Aug_03-01-05-02-02-02-12_PitchShiftRG_L0_TimeShifted_18.56.wav
calm,Audios - Train 1/03-01-02-01-02-02-05.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-05_PitchShiftRG_H0_TimeShifted_9.62.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-05_PitchShiftRG_L0_TimeShifted_-32.0.wav
disgust,Audios - Train 1/03-01-07-01-02-02-23.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-23_PitchShiftRG_H0_TimeShifted_21.74.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-23_PitchShiftRG_L0_TimeShifted_7.39.wav
calm,Audios - Train 1/03-01-02-01-02-02-22.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-22_PitchShiftRG_H0_TimeShifted_-23.86.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-02-22_PitchShiftRG_L0_TimeShifted_4.91.wav
surprise,Audios - Train 1/03-01-08-02-02-01-09.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-01-09_PitchShiftRG_H0_TimeShifted_9.43.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-01-09_PitchShiftRG_L0_TimeShifted_40.86.wav
happy,Audios - Train 1/03-01-03-01-02-01-02.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-02_PitchShiftRG_H0_TimeShifted_12.74.wav
happy,Audios - Train 1/Aug_03-01-03-01-02-01-02_PitchShiftRG_L0_TimeShifted_14.08.wav
disgust,Audios - Train 1/03-01-07-01-01-01-18.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-18_PitchShiftRG_H0_TimeShifted_71.88.wav
disgust,Audios - Train 1/Aug_03-01-07-01-01-01-18_PitchShiftRG_L0_TimeShifted_17.9.wav
happy,Audios - Train 1/03-01-03-01-01-02-05.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-05_PitchShiftRG_H0_TimeShifted_10.14.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-02-05_PitchShiftRG_L0_TimeShifted_7.97.wav
calm,Audios - Train 1/03-01-02-02-02-02-09.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-02-09_PitchShiftRG_H0_TimeShifted_9.15.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-02-09_PitchShiftRG_L0_TimeShifted_17.47.wav
angry,Audios - Train 1/03-01-05-01-02-01-21.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-21_PitchShiftRG_H0_TimeShifted_-125.25.wav
angry,Audios - Train 1/Aug_03-01-05-01-02-01-21_PitchShiftRG_L0_TimeShifted_15.09.wav
calm,Audios - Train 1/03-01-02-02-02-02-22.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-02-22_PitchShiftRG_H0_TimeShifted_5.26.wav
calm,Audios - Train 1/Aug_03-01-02-02-02-02-22_PitchShiftRG_L0_TimeShifted_34.04.wav
fear,Audios - Train 1/03-01-06-02-02-01-08.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-08_PitchShiftRG_H0_TimeShifted_-17.08.wav
fear,Audios - Train 1/Aug_03-01-06-02-02-01-08_PitchShiftRG_L0_TimeShifted_17.66.wav
sad,Audios - Train 1/03-01-04-01-01-01-21.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-21_PitchShiftRG_H0_TimeShifted_88.73.wav
sad,Audios - Train 1/Aug_03-01-04-01-01-01-21_PitchShiftRG_L0_TimeShifted_33.47.wav
surprise,Audios - Train 1/03-01-08-02-02-02-12.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-12_PitchShiftRG_H0_TimeShifted_7.42.wav
surprise,Audios - Train 1/Aug_03-01-08-02-02-02-12_PitchShiftRG_L0_TimeShifted_6.93.wav
happy,Audios - Train 1/03-01-03-01-01-01-22.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-01-22_PitchShiftRG_H0_TimeShifted_15.31.wav
happy,Audios - Train 1/Aug_03-01-03-01-01-01-22_PitchShiftRG_L0_TimeShifted_-69.06.wav
angry,Audios - Train 1/03-01-05-01-01-02-17.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-17_PitchShiftRG_H0_TimeShifted_7.7.wav
angry,Audios - Train 1/Aug_03-01-05-01-01-02-17_PitchShiftRG_L0_TimeShifted_18.1.wav
disgust,Audios - Train 1/03-01-07-01-02-02-17.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-17_PitchShiftRG_H0_TimeShifted_-46.08.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-02-17_PitchShiftRG_L0_TimeShifted_12.76.wav
surprise,Audios - Train 1/03-01-08-02-01-01-12.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-12_PitchShiftRG_H0_TimeShifted_31.5.wav
surprise,Audios - Train 1/Aug_03-01-08-02-01-01-12_PitchShiftRG_L0_TimeShifted_20.12.wav
fear,Audios - Train 1/03-01-06-02-01-01-16.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-16_PitchShiftRG_H0_TimeShifted_26.25.wav
fear,Audios - Train 1/Aug_03-01-06-02-01-01-16_PitchShiftRG_L0_TimeShifted_4.88.wav
disgust,Audios - Train 1/03-01-07-02-02-01-22.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-22_PitchShiftRG_H0_TimeShifted_18.31.wav
disgust,Audios - Train 1/Aug_03-01-07-02-02-01-22_PitchShiftRG_L0_TimeShifted_36.68.wav
disgust,Audios - Train 1/03-01-07-01-02-01-09.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-09_PitchShiftRG_H0_TimeShifted_9.47.wav
disgust,Audios - Train 1/Aug_03-01-07-01-02-01-09_PitchShiftRG_L0_TimeShifted_8.98.wav
sad,Audios - Train 1/03-01-04-02-01-01-07.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-01-07_PitchShiftRG_H0_TimeShifted_37.1.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-01-07_PitchShiftRG_L0_TimeShifted_5.28.wav
sad,Audios - Train 1/03-01-04-02-01-02-21.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-21_PitchShiftRG_H0_TimeShifted_31.55.wav
sad,Audios - Train 1/Aug_03-01-04-02-01-02-21_PitchShiftRG_L0_TimeShifted_-81.18.wav
calm,Audios - Train 1/03-01-02-01-02-01-12.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-01-12_PitchShiftRG_H0_TimeShifted_6.57.wav
calm,Audios - Train 1/Aug_03-01-02-01-02-01-12_PitchShiftRG_L0_TimeShifted_17.15.wav
